request,latency,mem
epigenomics_3315_entry_0,1.0,1.0
epigenomics_3315_fastqSplit_0,54.59599914900906,107.09706275270081
epigenomics_3315_fastqSplit_1,46.795810275908025,94.13763762489324
epigenomics_3315_filterContams_0,14.898579263813236,66.39515018150753
epigenomics_3315_filterContams_1,22.610599565155294,57.43740414288885
epigenomics_3315_filterContams_2,20.413651715917176,64.95467603188095
epigenomics_3315_filterContams_3,19.710488490583025,55.858544507798506
epigenomics_3315_filterContams_4,22.773775763325915,59.313033671769816
epigenomics_3315_filterContams_5,17.620394600606197,57.340443133215985
epigenomics_3315_filterContams_6,15.101778733182737,45.38046914814248
epigenomics_3315_filterContams_7,21.100773620920368,59.826279999742944
epigenomics_3315_filterContams_8,21.13254583404517,58.11655646762956
epigenomics_3315_filterContams_9,30.1797534257038,70.10110085270695
epigenomics_3315_filterContams_10,21.91672791152214,60.85350069682215
epigenomics_3315_filterContams_11,18.15498775084603,60.41250636950343
epigenomics_3315_filterContams_12,19.155398324260116,67.29721139738801
epigenomics_3315_filterContams_13,21.704015810693857,71.77925178126623
epigenomics_3315_filterContams_14,19.091734662105175,66.53792605253324
epigenomics_3315_filterContams_15,16.77712631433095,61.210722826212645
epigenomics_3315_filterContams_16,24.411431659614312,66.24592919361027
epigenomics_3315_filterContams_17,15.329598699117625,55.91819813349655
epigenomics_3315_filterContams_18,27.109362625214338,56.94375627437321
epigenomics_3315_filterContams_19,22.12048021732529,68.27061183566322
epigenomics_3315_filterContams_20,24.03474262448604,75.86352153783398
epigenomics_3315_filterContams_21,19.045483717222346,54.826485577634834
epigenomics_3315_filterContams_22,21.93548743604307,54.711326651813835
epigenomics_3315_filterContams_23,13.881129318291286,65.83204340081537
epigenomics_3315_filterContams_24,19.427197988706702,60.4188095635359
epigenomics_3315_filterContams_25,19.276159713112456,67.87417142637564
epigenomics_3315_filterContams_26,17.123059777378163,63.022810867638654
epigenomics_3315_filterContams_27,19.473452310688533,65.98271142885274
epigenomics_3315_filterContams_28,22.70338050121471,74.55269859713815
epigenomics_3315_filterContams_29,14.898133614844243,65.50236526543878
epigenomics_3315_filterContams_30,19.430077911847164,64.50807128758065
epigenomics_3315_filterContams_31,19.40661047858984,75.7837850297609
epigenomics_3315_filterContams_32,22.053821590100714,78.1415692771747
epigenomics_3315_filterContams_33,20.32690774115914,52.2171167470708
epigenomics_3315_filterContams_34,29.947152802945276,64.24524822118242
epigenomics_3315_filterContams_35,18.241805842601167,56.00420868020201
epigenomics_3315_filterContams_36,20.102798339083915,56.916975087813576
epigenomics_3315_filterContams_37,22.08952558702961,73.59980142574469
epigenomics_3315_filterContams_38,19.54064043373137,64.79944952196786
epigenomics_3315_filterContams_39,18.694767424265414,65.25561335960418
epigenomics_3315_filterContams_40,21.450174654639007,59.65677573667557
epigenomics_3315_filterContams_41,23.422259801064804,61.365709318776894
epigenomics_3315_filterContams_42,21.16607498208298,68.93313579214205
epigenomics_3315_filterContams_43,17.23034349774896,62.64699180536851
epigenomics_3315_filterContams_44,20.847442991565064,55.05033934449628
epigenomics_3315_filterContams_45,19.216684792744317,71.67308280685151
epigenomics_3315_filterContams_46,19.958989106148966,83.6735604871959
epigenomics_3315_filterContams_47,17.275195309132982,67.84855719680075
epigenomics_3315_filterContams_48,22.775215972635838,59.83178780569019
epigenomics_3315_filterContams_49,22.175656515303405,78.42624186902601
epigenomics_3315_filterContams_50,19.821863295184226,67.11432086752816
epigenomics_3315_filterContams_51,18.73943697362166,64.35449990145308
epigenomics_3315_filterContams_52,20.584543994626753,73.93456962219174
epigenomics_3315_filterContams_53,19.02436621471719,65.97658571053681
epigenomics_3315_filterContams_54,25.33564150358132,72.06436612224931
epigenomics_3315_filterContams_55,22.5857538145277,64.71313327936721
epigenomics_3315_filterContams_56,20.830585872922597,59.085790764793025
epigenomics_3315_filterContams_57,18.549585100939677,58.548348960633675
epigenomics_3315_filterContams_58,16.93069533480528,53.44854466752077
epigenomics_3315_filterContams_59,27.314497047311097,75.46775994656771
epigenomics_3315_filterContams_60,20.102142524000904,55.58512911151387
epigenomics_3315_filterContams_61,16.175101355670257,68.45195932099728
epigenomics_3315_filterContams_62,20.27006937145704,62.892647378155594
epigenomics_3315_filterContams_63,21.545809141358895,74.78192353035166
epigenomics_3315_filterContams_64,21.138934713074022,70.74918049358229
epigenomics_3315_filterContams_65,16.80609633678079,68.43489395560623
epigenomics_3315_filterContams_66,21.036885263111582,52.972866760425916
epigenomics_3315_filterContams_67,21.29607345060894,45.280633602502505
epigenomics_3315_filterContams_68,22.609622530695848,73.58770157905501
epigenomics_3315_filterContams_69,16.314042296439165,53.71964795038814
epigenomics_3315_filterContams_70,16.36833514131707,63.195995469612086
epigenomics_3315_filterContams_71,21.728849296861025,66.29449391471245
epigenomics_3315_filterContams_72,17.910674658509354,64.91351343640095
epigenomics_3315_filterContams_73,16.218652225846743,70.4813702901475
epigenomics_3315_filterContams_74,19.185835285752145,71.30055784191636
epigenomics_3315_filterContams_75,19.56201677481149,70.69886753240426
epigenomics_3315_filterContams_76,19.437034755788744,54.9505383126063
epigenomics_3315_filterContams_77,21.30867246534201,65.40745243653708
epigenomics_3315_filterContams_78,21.282244660919744,50.36675532129179
epigenomics_3315_filterContams_79,26.16134906889009,78.49480122045361
epigenomics_3315_filterContams_80,14.874565786156005,59.07416354060999
epigenomics_3315_filterContams_81,20.13681500354443,70.23058163401
epigenomics_3315_filterContams_82,22.077484550802435,55.00629241615522
epigenomics_3315_filterContams_83,21.799817643063427,76.06905952975572
epigenomics_3315_filterContams_84,17.281991240031434,64.74874911268716
epigenomics_3315_filterContams_85,21.873370647619716,65.84410879980133
epigenomics_3315_filterContams_86,23.597384068896137,71.82446904663237
epigenomics_3315_filterContams_87,19.674490484675925,58.099958373744734
epigenomics_3315_filterContams_88,17.643292644001285,78.20251621322143
epigenomics_3315_filterContams_89,19.437308267036013,78.81925602720281
epigenomics_3315_filterContams_90,16.75566990386042,53.08425254111535
epigenomics_3315_filterContams_91,17.622096422492383,57.69262891356883
epigenomics_3315_filterContams_92,13.66382973282882,58.76293713545853
epigenomics_3315_filterContams_93,13.544490476834127,60.929424991115695
epigenomics_3315_filterContams_94,23.36882543967679,60.24551718190982
epigenomics_3315_filterContams_95,20.63303511813238,76.0376150397854
epigenomics_3315_filterContams_96,18.16214578704518,66.81529109054082
epigenomics_3315_filterContams_97,21.54304128014996,62.693472373476425
epigenomics_3315_filterContams_98,15.572620030336696,73.09427923867999
epigenomics_3315_filterContams_99,13.792582177160211,66.76229139075916
epigenomics_3315_filterContams_100,24.002579218683437,66.45478288375281
epigenomics_3315_filterContams_101,16.065846455258228,68.72662252727613
epigenomics_3315_filterContams_102,23.81875334525633,64.83528913557944
epigenomics_3315_filterContams_103,19.977149538668403,54.16891102962831
epigenomics_3315_filterContams_104,18.512250596973704,68.37340359762618
epigenomics_3315_filterContams_105,25.958456949139226,60.62992137237597
epigenomics_3315_filterContams_106,19.393759654039542,95.74697436810875
epigenomics_3315_filterContams_107,23.846457434948707,64.05732724135667
epigenomics_3315_filterContams_108,21.830175638591207,89.98809088112974
epigenomics_3315_filterContams_109,16.173387694992083,64.44188333494395
epigenomics_3315_filterContams_110,13.841490712027937,61.35687610032497
epigenomics_3315_filterContams_111,24.044782569480212,70.01754799024
epigenomics_3315_filterContams_112,20.817690301603697,65.35540944563861
epigenomics_3315_filterContams_113,22.53975618831897,57.68923472685522
epigenomics_3315_filterContams_114,20.129402360897217,63.82351930400079
epigenomics_3315_filterContams_115,22.21952023150664,60.68551281657679
epigenomics_3315_filterContams_116,18.72996391193945,59.243647007358895
epigenomics_3315_filterContams_117,22.73396452998834,55.988702790002336
epigenomics_3315_filterContams_118,22.57050750003649,62.239722141419044
epigenomics_3315_filterContams_119,22.138693249183824,59.7811400298681
epigenomics_3315_filterContams_120,23.894088181872483,69.13591282134858
epigenomics_3315_filterContams_121,21.208648211318316,56.17186953268208
epigenomics_3315_filterContams_122,19.45857207166381,66.06486921422547
epigenomics_3315_filterContams_123,21.07689797201482,69.40166752251868
epigenomics_3315_filterContams_124,17.116828560675547,61.70141933196962
epigenomics_3315_filterContams_125,21.083914317507936,70.23725603151563
