request,latency,mem
epigenomics_7930_entry_0,1.0,1.0
epigenomics_7930_fastqSplit_0,63.06087617494023,98.88781747173196
epigenomics_7930_fastqSplit_1,61.766308305235434,97.88756473994574
epigenomics_7930_filterContams_0,18.88782134112506,63.765763372219595
epigenomics_7930_filterContams_1,19.68737512947381,70.59146164767978
epigenomics_7930_filterContams_2,18.545392253628236,71.38056574761686
epigenomics_7930_filterContams_3,19.713006132600075,63.72965587240011
epigenomics_7930_filterContams_4,23.578781457093957,65.36208202480407
epigenomics_7930_filterContams_5,20.696955262183494,60.17016645045818
epigenomics_7930_filterContams_6,19.969926777403664,51.81611972243256
epigenomics_7930_filterContams_7,24.005127460301743,73.23743524756837
epigenomics_7930_filterContams_8,22.703145319863854,66.1396983429584
epigenomics_7930_filterContams_9,20.28080816982209,59.75744486482728
epigenomics_7930_filterContams_10,21.36954398782433,69.18024584450392
epigenomics_7930_filterContams_11,19.491993849814516,63.63203508764732
epigenomics_7930_filterContams_12,26.43981435337384,59.600665732508254
epigenomics_7930_filterContams_13,21.708198545177403,67.34355337997259
epigenomics_7930_filterContams_14,21.79414078294863,58.1978078270683
epigenomics_7930_filterContams_15,17.460051479399063,69.84348345611878
epigenomics_7930_filterContams_16,19.931047459338764,69.19071735806249
epigenomics_7930_filterContams_17,14.85612957031,65.83890437605149
epigenomics_7930_filterContams_18,22.665759575270013,53.13270406312939
epigenomics_7930_filterContams_19,18.477038565442456,66.16626449405318
epigenomics_7930_filterContams_20,18.791967826030078,77.27310957488335
epigenomics_7930_filterContams_21,16.80229907983107,63.809066332505346
epigenomics_7930_filterContams_22,23.911165815821114,56.65685329145898
epigenomics_7930_filterContams_23,22.211003457333874,74.1157337409883
epigenomics_7930_filterContams_24,22.53421417806848,60.175304950703435
epigenomics_7930_filterContams_25,21.7190741800549,73.09245801208966
epigenomics_7930_filterContams_26,14.666262686241838,81.44224354066911
epigenomics_7930_filterContams_27,17.05243990124161,63.37999615330424
epigenomics_7930_filterContams_28,19.740697153229068,67.2030405312445
epigenomics_7930_filterContams_29,19.894269395452014,58.375268408523375
epigenomics_7930_filterContams_30,20.138438556011856,72.86094320394034
epigenomics_7930_filterContams_31,18.606606665894898,71.15096924550393
epigenomics_7930_filterContams_32,19.470456903165697,67.5991691042376
epigenomics_7930_filterContams_33,23.70627479244302,63.97265030869189
epigenomics_7930_filterContams_34,23.266785339112506,74.16684627187624
epigenomics_7930_filterContams_35,19.448475131999476,76.38312251213978
epigenomics_7930_filterContams_36,18.78387417336065,51.57029840106307
epigenomics_7930_filterContams_37,20.50121408769396,84.88707439079263
epigenomics_7930_filterContams_38,20.792718548766192,59.6329029225821
epigenomics_7930_filterContams_39,24.443210187404993,63.989522772640946
epigenomics_7930_filterContams_40,20.44720016454106,64.1471544061571
