request,latency,mem
epigenomics_4511_entry_0,1.0,1.0
epigenomics_4511_fastqSplit_0,69.75265871781649,94.89151612319263
epigenomics_4511_fastqSplit_1,56.189490386970064,107.51274127261267
epigenomics_4511_filterContams_0,23.1655007830869,64.03361921990799
epigenomics_4511_filterContams_1,19.08713391385526,75.50102201000166
epigenomics_4511_filterContams_2,17.507467843517766,57.88925991116976
epigenomics_4511_filterContams_3,22.83334222671197,76.91232453291408
epigenomics_4511_filterContams_4,20.952374348004142,68.40687645220382
epigenomics_4511_filterContams_5,18.316108519142812,63.45030177853587
epigenomics_4511_filterContams_6,25.06533144251149,60.84600108104027
epigenomics_4511_filterContams_7,21.686084030761286,62.65819815324946
epigenomics_4511_filterContams_8,18.10826270778849,57.34722776791749
epigenomics_4511_filterContams_9,24.452610532206464,70.34458270891062
epigenomics_4511_filterContams_10,15.960400895220637,62.58289772271725
epigenomics_4511_filterContams_11,19.49175300587486,64.52292942732585
epigenomics_4511_filterContams_12,24.04742348941276,63.734097484880735
epigenomics_4511_filterContams_13,18.75644167059839,54.376975221894455
epigenomics_4511_filterContams_14,23.306552469024968,58.255266520519214
epigenomics_4511_filterContams_15,18.32410690475641,62.20626864541014
epigenomics_4511_filterContams_16,16.938531887351846,52.70939367536134
epigenomics_4511_filterContams_17,19.0737958028527,76.94541604127787
epigenomics_4511_filterContams_18,20.046712951460258,68.56816464003158
epigenomics_4511_filterContams_19,19.15393108434628,73.86010875610708
epigenomics_4511_filterContams_20,22.071153500518673,60.98001835418592
epigenomics_4511_filterContams_21,24.813831285809375,76.41615223167491
epigenomics_4511_filterContams_22,19.4257863971307,62.997421485746145
epigenomics_4511_filterContams_23,17.619790786007222,65.17872580334934
epigenomics_4511_filterContams_24,20.851744260680587,61.55865467160933
epigenomics_4511_filterContams_25,27.222402537421623,73.3855991251422
epigenomics_4511_filterContams_26,18.029750257533042,52.4151368554668
epigenomics_4511_filterContams_27,20.789127143617932,79.9400558292243
epigenomics_4511_filterContams_28,18.435098438644808,63.2583564642297
epigenomics_4511_filterContams_29,18.94933499385482,62.993244714767485
epigenomics_4511_filterContams_30,16.241729546344242,74.0974134163364
epigenomics_4511_filterContams_31,18.18351180702331,51.570369565146905
epigenomics_4511_filterContams_32,25.83853107569709,70.99104256453339
epigenomics_4511_filterContams_33,21.983519335133778,41.1666628891919
epigenomics_4511_filterContams_34,21.79568629814186,54.88038624633063
epigenomics_4511_filterContams_35,16.711363426637657,57.61373507604101
epigenomics_4511_filterContams_36,22.509312676644996,73.49635737087672
epigenomics_4511_filterContams_37,20.58085367241806,71.6249736273199
epigenomics_4511_filterContams_38,22.59071750512389,60.21838060739558
epigenomics_4511_filterContams_39,21.105626865363146,64.81640004414659
epigenomics_4511_filterContams_40,23.897465788684798,58.99046884566267
epigenomics_4511_filterContams_41,21.285440111566842,51.53449442578548
epigenomics_4511_filterContams_42,16.0094972392665,54.91574408993627
epigenomics_4511_filterContams_43,21.416838855930294,63.2106047786055
epigenomics_4511_filterContams_44,23.21806102393831,60.66220670964254
epigenomics_4511_filterContams_45,20.332848187937916,48.10508512515443
epigenomics_4511_filterContams_46,21.50142358721836,59.2700958042478
epigenomics_4511_filterContams_47,16.689962672398565,58.09325883345201
epigenomics_4511_filterContams_48,25.1985837396992,60.701510661331234
epigenomics_4511_filterContams_49,21.3202865164176,74.50992762876697
epigenomics_4511_filterContams_50,23.665638577286792,60.62973718373053
epigenomics_4511_filterContams_51,17.473868414696785,56.00271640968807
epigenomics_4511_filterContams_52,20.544017233042744,67.12692052250975
epigenomics_4511_filterContams_53,21.862492916334382,79.38190582377621
epigenomics_4511_filterContams_54,21.120961344232278,61.757724134836145
epigenomics_4511_filterContams_55,23.291659740553833,54.954291003610265
epigenomics_4511_filterContams_56,21.479776023464687,68.82945770365752
epigenomics_4511_filterContams_57,23.07282341347951,58.593162465086635
epigenomics_4511_filterContams_58,22.89260315994871,65.09773612304501
epigenomics_4511_filterContams_59,17.1311094361429,73.37529384116496
epigenomics_4511_filterContams_60,15.073523533447045,64.94900963096623
epigenomics_4511_filterContams_61,20.43305945907331,70.70575028463786
epigenomics_4511_filterContams_62,22.086637283870616,71.97055509377677
epigenomics_4511_filterContams_63,25.75876901144636,57.59775253770208
epigenomics_4511_filterContams_64,18.68308652639443,59.50644305465429
epigenomics_4511_filterContams_65,23.609452931141828,68.49294244345641
epigenomics_4511_filterContams_66,15.083601981991622,55.402882903737044
epigenomics_4511_filterContams_67,19.824928884804653,51.944628095859315
epigenomics_4511_filterContams_68,23.405425217825563,66.07824314113624
epigenomics_4511_filterContams_69,18.384303090363247,65.0194378245832
epigenomics_4511_filterContams_70,17.918649713056052,55.438671130859376
epigenomics_4511_filterContams_71,21.085723720723415,75.17054102914362
epigenomics_4511_filterContams_72,16.435192769517343,58.91943736099614
epigenomics_4511_filterContams_73,21.607848180121035,65.27416742616222
epigenomics_4511_filterContams_74,24.54273939308879,69.51679671593897
epigenomics_4511_filterContams_75,15.86752223134578,60.326627454167394
epigenomics_4511_filterContams_76,20.111089484358452,60.7877590490566
epigenomics_4511_filterContams_77,26.048473588075307,76.16722421827586
epigenomics_4511_filterContams_78,19.81470575646375,66.53753390775923
epigenomics_4511_filterContams_79,13.52021326943821,64.5516532136267
