request,latency,mem
epigenomics_20_entry_0,1.0,1.0
epigenomics_20_fastqSplit_0,32272.020046848516,2.8
epigenomics_20_fastqSplit_1,17428.74412771934,2.8
epigenomics_20_filterContams_0,2189.1605829856794,3.0558062107673893
epigenomics_20_filterContams_1,2654.120881139322,3.0095235531060647
epigenomics_20_filterContams_2,2348.717210644708,2.9606620674620467
epigenomics_20_filterContams_3,1971.5224741645832,2.992908722566991
epigenomics_20_filterContams_4,1916.7135236286135,2.945629706171325
epigenomics_20_filterContams_5,2932.507714724256,3.0475932106333805
epigenomics_20_filterContams_6,2342.2368968942365,2.887287764979369
epigenomics_20_filterContams_7,1762.754257098664,3.003671267657546
epigenomics_20_filterContams_8,2079.8685375393848,3.0580108851804373
epigenomics_20_filterContams_9,2278.7911112651727,2.988932717511985
epigenomics_20_filterContams_10,3212.477971281042,2.889488099021299
epigenomics_20_filterContams_11,2520.4234322338148,3.0621907815806693
epigenomics_20_filterContams_12,2003.9567811428979,2.915956874450475
epigenomics_20_filterContams_13,2229.166014843069,2.9476548488757666
epigenomics_20_filterContams_14,2461.2248574208334,3.008380386506512
epigenomics_20_filterContams_15,2599.667148038026,3.025029810000159
epigenomics_20_filterContams_16,2588.087516062404,2.9113719648239806
epigenomics_20_filterContams_17,2372.8693290602337,3.0080897362529737
epigenomics_20_filterContams_18,2959.3531434071524,2.869563423761564
epigenomics_20_filterContams_19,2339.556064397718,2.971248246604619
epigenomics_20_filterContams_20,2228.7907038664325,2.9826078467343007
epigenomics_20_filterContams_21,3026.1231447457403,3.0265895865426353
epigenomics_20_filterContams_22,2315.1473901414493,2.983867164252161
epigenomics_20_filterContams_23,3006.538670762673,2.9591910888071666
epigenomics_20_filterContams_24,1859.4235511497936,2.921790081631131
epigenomics_20_filterContams_25,2605.9527624898155,2.9594803991913117
epigenomics_20_filterContams_26,2142.2840398737444,2.8890492922587927
epigenomics_20_filterContams_27,2605.0684642997926,2.9554565093494065
epigenomics_20_filterContams_28,2956.307477849507,2.89028018851029
epigenomics_20_filterContams_29,2540.98659094565,3.0109087399825007
epigenomics_20_filterContams_30,2528.8823582592595,2.9978484072679574
epigenomics_20_filterContams_31,2063.85397687755,3.114038160263959
epigenomics_20_filterContams_32,1667.669308224442,2.9839464975785592
epigenomics_20_filterContams_33,2519.1352440474893,3.035203016120717
epigenomics_20_filterContams_34,2627.1822202068793,2.8896429590006503
epigenomics_20_filterContams_35,2251.860714126894,2.9841944625303984
epigenomics_20_filterContams_36,1724.1170840090917,3.0631520291358725
epigenomics_20_filterContams_37,3019.4220107562196,2.979409493882258
epigenomics_20_filterContams_38,3020.406923999482,2.995574680190488
epigenomics_20_filterContams_39,1975.9939015314858,2.9686921765372447
epigenomics_20_filterContams_40,1867.37861170744,2.9528067746299613
epigenomics_20_filterContams_41,1602.7530621974095,2.9267108534201896
epigenomics_20_filterContams_42,2155.3215476112296,2.9251446001910693
epigenomics_20_filterContams_43,2305.5047009365217,2.9301160506898976
epigenomics_20_filterContams_44,2603.4013162992323,3.0019693032867996
epigenomics_20_filterContams_45,2465.1635031445094,3.0198869849529317
epigenomics_20_filterContams_46,1976.1025712730502,3.0089430527618464
epigenomics_20_filterContams_47,2912.125195000359,3.041399189279983
epigenomics_20_filterContams_48,2059.069329430695,2.8823005499166374
epigenomics_20_filterContams_49,2697.8471470119634,2.9499737634915455
epigenomics_20_filterContams_50,2073.864579711996,2.9156529880165722
epigenomics_20_filterContams_51,1718.9131950810345,3.0211269785958432
epigenomics_20_filterContams_52,1926.599908263205,2.99416385105427
epigenomics_20_filterContams_53,2635.0545225670844,2.960684804062157
epigenomics_20_filterContams_54,3194.3377805236087,2.978050625130642
epigenomics_20_filterContams_55,2056.8601476378553,2.934104925208444
epigenomics_20_filterContams_56,2495.761972445813,2.9898716151384583
epigenomics_20_filterContams_57,2419.301041018375,2.972125623426418
epigenomics_20_filterContams_58,1983.9963571981787,2.9676682488522528
epigenomics_20_filterContams_59,2726.6729637056997,3.130141626961739
epigenomics_20_filterContams_60,3149.746062914229,2.931539542596122
epigenomics_20_filterContams_61,1973.974306308912,2.996223371130073
epigenomics_20_filterContams_62,2673.681896994719,3.098163728208072
epigenomics_20_filterContams_63,3066.065450957597,3.0119853465541193
epigenomics_20_filterContams_64,1825.8425072391058,3.07283881814331
epigenomics_20_filterContams_65,2330.6124754725206,2.908489754148356
epigenomics_20_filterContams_66,2366.8953649901946,2.9794292928076422
epigenomics_20_filterContams_67,2767.065873118555,2.9601270365127417
epigenomics_20_filterContams_68,2490.82107201004,2.931389964033171
epigenomics_20_filterContams_69,3442.6157619142928,2.8393360096714737
epigenomics_20_filterContams_70,2301.3222716171317,2.827474583230699
epigenomics_20_filterContams_71,2321.236036505214,3.037351678431081
epigenomics_20_filterContams_72,2064.5891773741573,2.9890252457656223
epigenomics_20_filterContams_73,2040.4835998955386,2.9100739242971354
epigenomics_20_filterContams_74,2579.995145164629,3.050011374041534
epigenomics_20_filterContams_75,2000.674879082188,2.9611300922323345
epigenomics_20_filterContams_76,2457.9082826244153,2.9782969448226297
epigenomics_20_filterContams_77,1879.9538852968858,2.952530258377647
epigenomics_20_filterContams_78,3052.4233115289326,3.0207303913882697
