request,latency,mem
epigenomics_8484_entry_0,1.0,1.0
epigenomics_8484_fastqSplit_0,72.0939370208697,102.5097277937932
epigenomics_8484_fastqSplit_1,66.81163599141134,101.63641037295385
epigenomics_8484_filterContams_0,17.434379847699557,69.8745753806131
epigenomics_8484_filterContams_1,20.13303343041077,65.60503999565782
epigenomics_8484_filterContams_2,23.164773101896955,75.29524624896067
epigenomics_8484_filterContams_3,22.637419169727686,51.49802667802545
epigenomics_8484_filterContams_4,23.83755724875075,54.29679405898617
epigenomics_8484_filterContams_5,12.294123408270218,62.20000449775791
epigenomics_8484_filterContams_6,24.175558607524046,63.666973211310115
epigenomics_8484_filterContams_7,17.458935926379695,59.93318059067781
epigenomics_8484_filterContams_8,22.483275730615993,66.202566616274
epigenomics_8484_filterContams_9,19.140664941357638,54.29270889941707
epigenomics_8484_filterContams_10,16.695072424573183,65.85103161140525
epigenomics_8484_filterContams_11,18.85800614577735,69.59963571058842
epigenomics_8484_filterContams_12,19.034184405526947,77.6041830677801
epigenomics_8484_filterContams_13,21.340501170198728,68.8012675432249
epigenomics_8484_filterContams_14,17.540271803213212,61.459373345355196
epigenomics_8484_filterContams_15,20.596221855720643,73.97886761330197
epigenomics_8484_filterContams_16,18.709770087547128,76.53375535260561
epigenomics_8484_filterContams_17,16.919871735067925,64.23125102891701
epigenomics_8484_filterContams_18,22.423103474933182,70.27404755490394
epigenomics_8484_filterContams_19,18.359384272607784,64.48506228021014
epigenomics_8484_filterContams_20,18.419394026705596,68.88298293483294
epigenomics_8484_filterContams_21,18.85420449399402,72.25308927727194
epigenomics_8484_filterContams_22,15.794875303883188,55.8885905654858
epigenomics_8484_filterContams_23,23.587636752249047,68.82381882235684
epigenomics_8484_filterContams_24,17.229578200721644,74.78993850700722
epigenomics_8484_filterContams_25,21.41005380157055,69.53270940061634
epigenomics_8484_filterContams_26,12.688005663182118,71.6102046489119
epigenomics_8484_filterContams_27,21.52686369698677,57.91028702145666
epigenomics_8484_filterContams_28,18.43189588499834,49.593573015933195
epigenomics_8484_filterContams_29,22.608388791750315,79.28288864623775
epigenomics_8484_filterContams_30,16.87558905261754,49.094736545511324
epigenomics_8484_filterContams_31,20.24919394111361,69.72036961076654
epigenomics_8484_filterContams_32,17.132174642539045,51.452481840413064
epigenomics_8484_filterContams_33,21.750591593766213,70.99096055130632
epigenomics_8484_filterContams_34,27.13337936649623,45.03040907534559
epigenomics_8484_filterContams_35,18.592222088618886,61.82396777599711
epigenomics_8484_filterContams_36,20.448083628003275,43.8582180580383
epigenomics_8484_filterContams_37,16.34189146082038,70.1277818961124
epigenomics_8484_filterContams_38,17.78789186221119,62.24248705399951
epigenomics_8484_filterContams_39,20.93917218053164,60.98330830566865
epigenomics_8484_filterContams_40,22.260114473943368,57.70726080419243
epigenomics_8484_filterContams_41,22.868078778224,56.30233468320777
epigenomics_8484_filterContams_42,19.932439823230812,57.91503174491409
epigenomics_8484_filterContams_43,19.828615425919253,59.54828661352021
epigenomics_8484_filterContams_44,21.885247251612206,73.29880778546996
epigenomics_8484_filterContams_45,23.330559981242676,67.4028571116897
epigenomics_8484_filterContams_46,14.342135385468236,63.349413231939266
epigenomics_8484_filterContams_47,15.703820493796176,59.65166990031076
epigenomics_8484_filterContams_48,21.08505130945177,70.3650772472429
epigenomics_8484_filterContams_49,22.354486764864248,60.715836992307466
epigenomics_8484_filterContams_50,15.541608258688711,73.46238740844878
epigenomics_8484_filterContams_51,19.20440865020197,75.96543220832204
epigenomics_8484_filterContams_52,15.191360858223092,69.5920648853829
epigenomics_8484_filterContams_53,20.865296627089723,74.13485462736975
epigenomics_8484_filterContams_54,20.541376163678684,62.09798664126379
epigenomics_8484_filterContams_55,19.905091729089136,74.58444085727467
epigenomics_8484_filterContams_56,17.936863504726738,51.34480095901574
epigenomics_8484_filterContams_57,16.895026860797678,58.01014578600106
epigenomics_8484_filterContams_58,16.360631429706057,68.66140188982438
epigenomics_8484_filterContams_59,20.305290848292756,65.12985989985452
epigenomics_8484_filterContams_60,17.20023022754397,67.69587684024383
epigenomics_8484_filterContams_61,22.313570306198752,54.61570846721726
epigenomics_8484_filterContams_62,24.587052659295107,73.38981191506817
epigenomics_8484_filterContams_63,20.070183635960692,80.44340351085364
epigenomics_8484_filterContams_64,20.531483475866477,56.07997499544307
epigenomics_8484_filterContams_65,17.40715591709735,67.47794661985178
epigenomics_8484_filterContams_66,24.729879264144806,68.347499080847
epigenomics_8484_filterContams_67,17.874686499921346,69.51394013302192
epigenomics_8484_filterContams_68,16.734026940885297,46.59187093610885
epigenomics_8484_filterContams_69,13.411554780434237,66.31060273593953
epigenomics_8484_filterContams_70,19.638639237895543,71.12646547627297
epigenomics_8484_filterContams_71,22.09682477150004,67.89685813137481
epigenomics_8484_filterContams_72,14.787984131725501,67.79980282773855
epigenomics_8484_filterContams_73,21.29822033553173,76.28007852710412
epigenomics_8484_filterContams_74,23.019170421982764,58.829389963642264
epigenomics_8484_filterContams_75,13.729616071763173,58.18786504599685
epigenomics_8484_filterContams_76,16.837750691832248,73.599012691164
epigenomics_8484_filterContams_77,13.655747896114793,70.28321864903351
epigenomics_8484_filterContams_78,23.139917036528416,61.55461137000884
epigenomics_8484_filterContams_79,17.831392388188217,63.72026498896328
epigenomics_8484_filterContams_80,28.583441169824567,59.84312560879348
epigenomics_8484_filterContams_81,23.446405462160886,65.63877639232838
epigenomics_8484_filterContams_82,23.75639491711555,76.22205539750968
epigenomics_8484_filterContams_83,23.62992193911037,68.13732488528447
epigenomics_8484_filterContams_84,18.022480714064795,67.68625643152336
epigenomics_8484_filterContams_85,27.181605996692177,58.88738647631578
epigenomics_8484_filterContams_86,17.805019948363345,68.28476220334679
epigenomics_8484_filterContams_87,17.015788705753618,77.69954292974288
epigenomics_8484_filterContams_88,22.30629240868838,66.67737029995217
epigenomics_8484_filterContams_89,17.86673218248953,72.12011651767105
epigenomics_8484_filterContams_90,19.583012263098894,64.1913260680104
epigenomics_8484_filterContams_91,17.830510775266372,65.25848589891568
epigenomics_8484_filterContams_92,20.524270721288936,80.08461584826273
epigenomics_8484_filterContams_93,20.763714514836426,65.03793574919982
epigenomics_8484_filterContams_94,17.40009662534585,59.04394003430063
epigenomics_8484_filterContams_95,21.709916224313815,63.767123260120705
epigenomics_8484_filterContams_96,19.831517485946158,75.10880359266125
epigenomics_8484_filterContams_97,13.666866524667945,56.37767391240837
epigenomics_8484_filterContams_98,22.59349965700701,76.1052041730074
epigenomics_8484_filterContams_99,24.845847303015518,64.5672287660344
epigenomics_8484_filterContams_100,19.29625083132277,56.71185774315901
epigenomics_8484_filterContams_101,21.044872700913793,68.71928986476794
epigenomics_8484_filterContams_102,20.35783330432522,59.90063881967567
epigenomics_8484_filterContams_103,20.00350589326682,68.85902030168324
epigenomics_8484_filterContams_104,15.970138187661103,54.80676818020924
epigenomics_8484_filterContams_105,20.401393735076972,60.75129415458359
epigenomics_8484_filterContams_106,18.032414868582393,65.2660859324122
epigenomics_8484_filterContams_107,20.06872119235247,70.89766454155293
epigenomics_8484_filterContams_108,18.205644695095643,65.68775292343986
epigenomics_8484_filterContams_109,23.67047072756111,49.45914552158478
epigenomics_8484_filterContams_110,19.217668400247717,62.1890359201686
epigenomics_8484_filterContams_111,15.428985098625699,63.52953235491308
epigenomics_8484_filterContams_112,20.049383688246202,59.04601577421972
epigenomics_8484_filterContams_113,22.440675065931817,61.519128216008866
epigenomics_8484_filterContams_114,21.248502691092735,75.82104936870091
epigenomics_8484_filterContams_115,17.4392452661048,76.11760207979124
epigenomics_8484_filterContams_116,18.195066713974747,62.514010480871185
epigenomics_8484_filterContams_117,21.707268310653003,68.6715457091449
epigenomics_8484_filterContams_118,21.770523071233878,71.42630035691117
epigenomics_8484_filterContams_119,15.275808133586363,52.4195919543155
epigenomics_8484_filterContams_120,14.738796758851006,52.50154309467827
epigenomics_8484_filterContams_121,13.976337399494945,68.34718232798997
epigenomics_8484_filterContams_122,20.074546506771178,71.15389850883867
epigenomics_8484_filterContams_123,19.59019899631744,55.92013153310216
epigenomics_8484_filterContams_124,17.50847313395557,66.67865431900282
epigenomics_8484_filterContams_125,19.775608014236145,65.10717398572487
epigenomics_8484_filterContams_126,15.570174857082634,44.72817984947791
epigenomics_8484_filterContams_127,15.546626557500074,56.15273301088007
epigenomics_8484_filterContams_128,21.803021629959133,75.69486601697872
epigenomics_8484_filterContams_129,19.75594413546099,58.60973885489541
epigenomics_8484_filterContams_130,20.354805111836367,62.186709791065965
epigenomics_8484_filterContams_131,21.111165894890963,72.71456432088695
epigenomics_8484_filterContams_132,18.561404323904625,62.54214423726832
epigenomics_8484_filterContams_133,23.164265186488535,60.241503361773084
epigenomics_8484_filterContams_134,13.813474039708844,80.48067091949143
epigenomics_8484_filterContams_135,17.02165857862051,63.69590856805478
epigenomics_8484_filterContams_136,24.07466602775873,82.53909581183169
epigenomics_8484_filterContams_137,26.065104881534594,64.87137196572695
epigenomics_8484_filterContams_138,20.183053382142734,69.7523128065781
epigenomics_8484_filterContams_139,18.70581979244636,67.17800543611675
epigenomics_8484_filterContams_140,20.504380146856086,61.874878463851864
epigenomics_8484_filterContams_141,23.94637957734725,64.4247731273188
epigenomics_8484_filterContams_142,20.79870786227873,67.52314110907513
epigenomics_8484_filterContams_143,22.058208414543042,66.09167771690464
epigenomics_8484_filterContams_144,19.36616885361518,72.22765583302828
epigenomics_8484_filterContams_145,22.457707793372823,60.34053691053602
epigenomics_8484_filterContams_146,17.79553236417371,70.5900495102013
epigenomics_8484_filterContams_147,22.750109829926245,61.66881271088987
epigenomics_8484_filterContams_148,21.74244911471757,55.22375826170999
epigenomics_8484_filterContams_149,18.98591053127116,61.88067747398383
epigenomics_8484_filterContams_150,21.706014295338143,63.24324934019371
epigenomics_8484_filterContams_151,21.215630044836306,69.0690012286324
epigenomics_8484_filterContams_152,22.903288768011336,86.57321099563124
epigenomics_8484_filterContams_153,21.801542354329207,60.384784327064715
epigenomics_8484_filterContams_154,16.363670358938847,63.78206859934348
epigenomics_8484_filterContams_155,19.88468635967594,54.67746798326626
epigenomics_8484_filterContams_156,18.461672928114,49.51886411420953
epigenomics_8484_filterContams_157,21.937349553399482,66.19822726814449
epigenomics_8484_filterContams_158,18.19538361392989,57.93506724833044
epigenomics_8484_filterContams_159,18.32150610533561,69.44652657856511
epigenomics_8484_filterContams_160,22.578327195053085,78.14745029569643
epigenomics_8484_filterContams_161,17.43065516954277,63.97548710215922
epigenomics_8484_filterContams_162,19.303064100074028,71.53452009698182
epigenomics_8484_filterContams_163,18.950626805223855,71.04050055245207
epigenomics_8484_filterContams_164,15.018083117555292,76.97720538073466
epigenomics_8484_filterContams_165,19.14531489054843,61.23093057034736
epigenomics_8484_filterContams_166,17.08468720935268,66.2899256296989
epigenomics_8484_filterContams_167,17.49270704817517,63.221742459872736
epigenomics_8484_filterContams_168,19.369710639401596,80.89899895068433
epigenomics_8484_filterContams_169,16.14872412366214,69.17811525329644
epigenomics_8484_filterContams_170,20.69557951101468,66.62184610443026
epigenomics_8484_filterContams_171,16.39837758665443,61.13659091096623
epigenomics_8484_filterContams_172,16.45180089961189,62.1389377093157
epigenomics_8484_filterContams_173,15.234305549985763,62.16668268805671
epigenomics_8484_filterContams_174,18.54793307243505,43.15430101213805
epigenomics_8484_filterContams_175,24.221888852900996,59.973261312537524
epigenomics_8484_filterContams_176,20.996957218539276,73.42538314562258
epigenomics_8484_filterContams_177,17.357023319788233,74.20172047939856
epigenomics_8484_filterContams_178,18.149486331283402,60.22000043919808
epigenomics_8484_filterContams_179,18.820286441095977,55.970226648449845
epigenomics_8484_filterContams_180,17.980228026794485,83.00191424788883
epigenomics_8484_filterContams_181,23.18303640428192,63.504351715648866
epigenomics_8484_filterContams_182,18.848832795764658,59.52357104403012
epigenomics_8484_filterContams_183,17.066400877262467,63.849688374789835
epigenomics_8484_filterContams_184,12.358635035041742,68.26789032039784
epigenomics_8484_filterContams_185,19.5292141083392,59.92965097656264
epigenomics_8484_filterContams_186,19.893085422672506,61.305831740788335
epigenomics_8484_filterContams_187,20.532797640263894,54.63631794424826
epigenomics_8484_filterContams_188,15.128601071972188,75.50314462601592
epigenomics_8484_filterContams_189,13.431797987509354,75.84620243634552
epigenomics_8484_filterContams_190,16.03273210124256,67.79557612486536
epigenomics_8484_filterContams_191,23.399828305845418,62.954781898629086
epigenomics_8484_filterContams_192,15.50764670523986,58.83346398934528
epigenomics_8484_filterContams_193,20.785411774866752,79.01245312937505
epigenomics_8484_filterContams_194,20.36362037473302,67.64124069749809
epigenomics_8484_filterContams_195,19.75287512312305,65.26616976928285
epigenomics_8484_filterContams_196,23.04483817720646,75.39755151590843
epigenomics_8484_filterContams_197,20.38514208357341,70.98247444314853
epigenomics_8484_filterContams_198,21.00179803628426,60.93767166495159
epigenomics_8484_filterContams_199,24.637799707830418,62.07817668415911
epigenomics_8484_filterContams_200,19.309494407449012,55.9792885320696
epigenomics_8484_filterContams_201,20.861814341624765,76.74581566843501
epigenomics_8484_filterContams_202,28.071426113364314,53.29380806994993
epigenomics_8484_filterContams_203,14.062436963221934,76.55415833950579
epigenomics_8484_filterContams_204,23.143400316055303,64.10792103873383
epigenomics_8484_filterContams_205,19.736734344361555,66.04077555523722
epigenomics_8484_filterContams_206,20.9360108833622,69.64157071062543
epigenomics_8484_filterContams_207,22.633974338232658,68.99999317007702
epigenomics_8484_filterContams_208,20.59173627216947,89.37225916856808
epigenomics_8484_filterContams_209,16.56701113450597,64.87018892242756
epigenomics_8484_filterContams_210,13.689777386530652,65.87177837986384
epigenomics_8484_filterContams_211,22.343393473413098,67.64743808047136
epigenomics_8484_filterContams_212,18.995285086355906,81.01789919627376
epigenomics_8484_filterContams_213,19.45316775146209,52.88606900155231
epigenomics_8484_filterContams_214,20.18275498631309,58.550177407821046
epigenomics_8484_filterContams_215,24.02300931748012,54.73913793852938
epigenomics_8484_filterContams_216,17.741967355782403,62.24582391502302
epigenomics_8484_filterContams_217,19.918207880858674,56.522024969318814
epigenomics_8484_filterContams_218,20.46449882096306,61.07480944789174
epigenomics_8484_filterContams_219,19.19494798383605,78.12352569760873
epigenomics_8484_filterContams_220,19.961617406615215,54.78665717811122
epigenomics_8484_filterContams_221,18.588579553062363,61.25873022731528
epigenomics_8484_filterContams_222,22.629722444054078,77.96931883536071
epigenomics_8484_filterContams_223,17.635619545746476,76.81221902715095
epigenomics_8484_filterContams_224,22.191975368849015,87.71085606039648
epigenomics_8484_filterContams_225,19.192849812190023,62.6772632442325
epigenomics_8484_filterContams_226,15.383620538070186,74.12874143773084
epigenomics_8484_filterContams_227,22.035712811395314,64.23036110145011
epigenomics_8484_filterContams_228,15.775018478058085,63.77353729419671
epigenomics_8484_filterContams_229,22.512829579015072,63.24425406791766
epigenomics_8484_filterContams_230,23.73546115010844,58.16146885763257
epigenomics_8484_filterContams_231,21.035408461530032,59.90033264645806
epigenomics_8484_filterContams_232,19.0742476496923,61.776236977249866
epigenomics_8484_filterContams_233,24.194826193197066,57.179369931267324
epigenomics_8484_filterContams_234,19.04685991021859,63.74490871029181
epigenomics_8484_filterContams_235,20.62689898114951,52.984559766216826
epigenomics_8484_filterContams_236,19.405686456924037,68.9670891639525
epigenomics_8484_filterContams_237,21.82473870553246,65.83373817531063
epigenomics_8484_filterContams_238,25.302703432306792,65.17624908461373
epigenomics_8484_filterContams_239,18.780549105874222,50.117649769693976
epigenomics_8484_filterContams_240,18.93581729409072,79.91818463584602
epigenomics_8484_filterContams_241,17.252818559601515,79.05004793940685
epigenomics_8484_filterContams_242,21.56974793183745,80.17452821946478
epigenomics_8484_filterContams_243,16.244221127563826,47.71659791249448
epigenomics_8484_filterContams_244,19.27891078917658,61.39779335452964
epigenomics_8484_filterContams_245,16.621515823250295,47.586512864506844
epigenomics_8484_filterContams_246,20.399320449711773,65.88178083761917
epigenomics_8484_filterContams_247,22.026492470684204,63.68357346551495
epigenomics_8484_filterContams_248,15.748332394369307,64.86890615104572
epigenomics_8484_filterContams_249,19.765554283969145,66.40194319469012
epigenomics_8484_filterContams_250,23.574896901228737,57.23435242336904
epigenomics_8484_filterContams_251,12.865798401921035,66.74018872664735
epigenomics_8484_filterContams_252,21.741274149856146,59.03588703765388
