request,latency,mem
epigenomics_7552_entry_0,1.0,1.0
epigenomics_7552_fastqSplit_0,55.408783381470826,113.54467173695431
epigenomics_7552_fastqSplit_1,68.17288856038961,107.70192239727218
epigenomics_7552_filterContams_0,14.10067243502916,77.05202288731832
epigenomics_7552_filterContams_1,19.90953686899525,63.73849921812567
epigenomics_7552_filterContams_2,22.360730418338555,61.09239903254532
epigenomics_7552_filterContams_3,17.741142005894908,67.29185304664544
epigenomics_7552_filterContams_4,25.433044138375443,68.38764428053526
epigenomics_7552_filterContams_5,19.840448612394425,54.94705030179853
epigenomics_7552_filterContams_6,18.389505015239838,71.32133175273769
epigenomics_7552_filterContams_7,25.3302083334535,51.8238866341444
epigenomics_7552_filterContams_8,17.748291432010884,70.61820299828686
epigenomics_7552_filterContams_9,18.280548157731605,60.958389326681626
epigenomics_7552_filterContams_10,19.268588968503174,55.83544372581994
epigenomics_7552_filterContams_11,16.975408395623553,80.94443763272963
epigenomics_7552_filterContams_12,19.70741506134004,67.58976332525678
epigenomics_7552_filterContams_13,19.404134768448394,61.01866671763506
epigenomics_7552_filterContams_14,27.007974987608538,53.29265808293263
epigenomics_7552_filterContams_15,13.63888532064404,68.69446729946479
epigenomics_7552_filterContams_16,20.856981795709853,56.37491201028508
epigenomics_7552_filterContams_17,23.254589095320284,72.29608071699451
epigenomics_7552_filterContams_18,15.04252072223284,68.2322487639222
epigenomics_7552_filterContams_19,21.5643675896953,69.39136469752667
epigenomics_7552_filterContams_20,25.904698243013247,58.66306975918506
epigenomics_7552_filterContams_21,21.625561009470122,75.3931960754008
epigenomics_7552_filterContams_22,18.809222717738727,62.21585519313645
epigenomics_7552_filterContams_23,26.657317547782682,61.321540248557966
epigenomics_7552_filterContams_24,23.910642304053173,60.827439679272324
epigenomics_7552_filterContams_25,20.641165887329763,51.96684890101308
epigenomics_7552_filterContams_26,17.2822538813288,65.2443245378319
epigenomics_7552_filterContams_27,19.890945120598982,66.67632575729378
epigenomics_7552_filterContams_28,24.31955846299309,63.08232818800357
epigenomics_7552_filterContams_29,20.962904866616807,64.53783324284385
epigenomics_7552_filterContams_30,23.5860387355127,64.10472721152347
epigenomics_7552_filterContams_31,18.37250329351091,64.46216341009371
epigenomics_7552_filterContams_32,13.263877236087886,68.24946971324965
epigenomics_7552_filterContams_33,21.65850059409898,67.87690717280707
epigenomics_7552_filterContams_34,18.54708348851747,58.35981031568258
epigenomics_7552_filterContams_35,13.630456361558924,55.80039940139865
epigenomics_7552_filterContams_36,22.333373065192994,66.51403668601998
epigenomics_7552_filterContams_37,19.057696220316416,48.21009232827295
epigenomics_7552_filterContams_38,17.74200460918615,57.69756092859283
epigenomics_7552_filterContams_39,21.312847435270008,57.89808702952718
epigenomics_7552_filterContams_40,20.23490412432953,55.700819198944146
epigenomics_7552_filterContams_41,20.549795216856765,52.94378137183995
epigenomics_7552_filterContams_42,19.70682039143913,55.757152526190225
epigenomics_7552_filterContams_43,21.72667943744768,63.964183098216836
epigenomics_7552_filterContams_44,24.11599940653039,56.90204434937918
epigenomics_7552_filterContams_45,22.18401558512269,78.26745656044884
epigenomics_7552_filterContams_46,22.137458021200775,49.17612313304743
epigenomics_7552_filterContams_47,22.245247564807798,63.54406247821785
epigenomics_7552_filterContams_48,21.91036596328216,67.23687222889995
epigenomics_7552_filterContams_49,23.626945484396774,71.53398794742722
epigenomics_7552_filterContams_50,17.08786738552758,71.79221411701815
epigenomics_7552_filterContams_51,18.079341012268124,63.755572492025486
epigenomics_7552_filterContams_52,20.91583113558292,62.574951813439874
epigenomics_7552_filterContams_53,17.926208897709778,60.83269160557509
epigenomics_7552_filterContams_54,22.340410378775502,49.647587371151666
epigenomics_7552_filterContams_55,13.554129007195385,70.92683996862871
epigenomics_7552_filterContams_56,16.765315886219216,69.81389067192859
