request,latency,mem
epigenomics_8021_entry_0,1.0,1.0
epigenomics_8021_fastqSplit_0,45.655483180257995,98.08566457213549
epigenomics_8021_fastqSplit_1,57.251234578299396,94.56697348142995
epigenomics_8021_filterContams_0,19.48738261751254,69.27620611295973
epigenomics_8021_filterContams_1,18.478026327171783,67.05382079012686
epigenomics_8021_filterContams_2,23.752153179699125,57.67573212177045
epigenomics_8021_filterContams_3,13.422292927463808,66.50598762843684
epigenomics_8021_filterContams_4,19.91400726326248,63.991625516299294
epigenomics_8021_filterContams_5,19.888483015163093,73.33341041855262
epigenomics_8021_filterContams_6,15.781813475467482,63.970238350604625
epigenomics_8021_filterContams_7,27.040257124216378,66.170359888535
epigenomics_8021_filterContams_8,15.109551419758784,84.41230754393476
epigenomics_8021_filterContams_9,26.09148159844085,57.49487583574441
epigenomics_8021_filterContams_10,23.02101978432311,73.45885227464998
epigenomics_8021_filterContams_11,24.494174124901686,63.340405022769694
epigenomics_8021_filterContams_12,20.931098334271265,69.60674952493883
epigenomics_8021_filterContams_13,15.982093372683206,68.37880506345381
epigenomics_8021_filterContams_14,19.85434701935552,71.91090098094551
epigenomics_8021_filterContams_15,19.717349702994234,74.52890987287579
epigenomics_8021_filterContams_16,19.275392056085263,61.53070419324217
epigenomics_8021_filterContams_17,17.737325927044385,58.73613110466506
epigenomics_8021_filterContams_18,19.59654125491664,64.50314894456798
epigenomics_8021_filterContams_19,13.349326719728495,54.784303551685944
epigenomics_8021_filterContams_20,22.871601257789862,71.26621864815695
epigenomics_8021_filterContams_21,20.46024326309844,71.9511067173293
epigenomics_8021_filterContams_22,23.144985575215166,59.60445186384544
epigenomics_8021_filterContams_23,19.904107011984156,66.36062395688157
epigenomics_8021_filterContams_24,16.08856379330539,73.03319959170265
epigenomics_8021_filterContams_25,23.18975852684094,63.31490712891716
epigenomics_8021_filterContams_26,17.714283157481894,82.38920426506752
epigenomics_8021_filterContams_27,22.201796188840454,69.20932380639853
epigenomics_8021_filterContams_28,20.929018028653637,53.209197289320535
epigenomics_8021_filterContams_29,20.02905765882787,54.728521060574764
epigenomics_8021_filterContams_30,17.230522863492602,60.94594754875707
epigenomics_8021_filterContams_31,17.746908488039562,58.76470118443157
epigenomics_8021_filterContams_32,19.220108170227604,67.77188829685088
epigenomics_8021_filterContams_33,18.494993771245184,82.34199577308297
epigenomics_8021_filterContams_34,24.186709416646284,62.6816110806692
epigenomics_8021_filterContams_35,20.817851988994423,54.93682544541782
epigenomics_8021_filterContams_36,23.314496853003615,65.91271555829383
epigenomics_8021_filterContams_37,22.606277977679895,66.38486914582957
epigenomics_8021_filterContams_38,22.79458452396994,68.67709442852176
epigenomics_8021_filterContams_39,19.098226459471785,56.22308134711681
epigenomics_8021_filterContams_40,24.108033620464752,63.0659242530302
epigenomics_8021_filterContams_41,19.055942164854944,56.65718677668337
epigenomics_8021_filterContams_42,20.195317208528603,56.7339501452481
epigenomics_8021_filterContams_43,21.184861745996773,61.571989428503635
epigenomics_8021_filterContams_44,18.51926629898097,68.00235016369685
epigenomics_8021_filterContams_45,16.945652245199774,71.98997404892857
epigenomics_8021_filterContams_46,23.79487851782944,57.31243782751614
epigenomics_8021_filterContams_47,18.94330549457809,61.10974331532357
epigenomics_8021_filterContams_48,18.427753154853306,66.51443450776442
epigenomics_8021_filterContams_49,24.252274029279757,82.6295999727036
epigenomics_8021_filterContams_50,18.775421028226074,52.44618707204305
epigenomics_8021_filterContams_51,22.459171626198085,64.24104711508657
epigenomics_8021_filterContams_52,19.59370570483597,68.87601196982916
epigenomics_8021_filterContams_53,27.19841152935193,71.11676238012204
epigenomics_8021_filterContams_54,20.70875791485278,63.18774370711846
epigenomics_8021_filterContams_55,20.41868093237361,68.40696708940655
epigenomics_8021_filterContams_56,17.221825027215665,64.6959921671692
epigenomics_8021_filterContams_57,15.570507282234386,83.09814163627726
epigenomics_8021_filterContams_58,17.811474744537165,69.42049129061348
epigenomics_8021_filterContams_59,20.571906198013174,61.658742827981015
epigenomics_8021_filterContams_60,18.18082924264809,66.38004538233741
epigenomics_8021_filterContams_61,14.63540630105155,78.51385624669986
epigenomics_8021_filterContams_62,22.38378491800795,76.06209661503823
epigenomics_8021_filterContams_63,21.991339204002546,44.17011707366308
epigenomics_8021_filterContams_64,15.282916059596404,61.127470701262965
epigenomics_8021_filterContams_65,21.15775922161326,63.480401492373446
epigenomics_8021_filterContams_66,15.927226067695635,64.26075460922057
epigenomics_8021_filterContams_67,17.29738605512029,81.98186275205893
epigenomics_8021_filterContams_68,19.112296497612164,65.54001296511065
epigenomics_8021_filterContams_69,19.757498652274162,69.4641955769959
epigenomics_8021_filterContams_70,15.170497896047957,62.50565700947435
epigenomics_8021_filterContams_71,21.963735231483128,54.814580916546205
epigenomics_8021_filterContams_72,18.517842331746518,76.15609552071236
epigenomics_8021_filterContams_73,26.327962027153923,61.74268074326873
epigenomics_8021_filterContams_74,20.154743219185182,63.65278254328377
epigenomics_8021_filterContams_75,20.497031004100055,78.90638711741794
epigenomics_8021_filterContams_76,15.849876661038278,69.69929938473285
epigenomics_8021_filterContams_77,18.045088981929208,63.54878714707394
epigenomics_8021_filterContams_78,20.834694227591218,62.26840282668199
epigenomics_8021_filterContams_79,15.354318719053055,69.91289003298762
epigenomics_8021_filterContams_80,20.19151380142889,60.73158720703496
epigenomics_8021_filterContams_81,25.171652640087764,56.093027739733024
epigenomics_8021_filterContams_82,17.74645990338766,57.020261683263094
epigenomics_8021_filterContams_83,24.309978070582943,71.35838183100003
epigenomics_8021_filterContams_84,20.12738314970002,63.622267339904674
epigenomics_8021_filterContams_85,15.04351464412878,54.54567547316611
epigenomics_8021_filterContams_86,23.648838419845042,60.11713508898486
epigenomics_8021_filterContams_87,17.13351828577927,72.1757357555092
epigenomics_8021_filterContams_88,16.102354893354473,55.99448361584718
epigenomics_8021_filterContams_89,19.453811990834915,63.75288022721864
epigenomics_8021_filterContams_90,22.1555611285153,65.7940732166195
epigenomics_8021_filterContams_91,17.821643972162352,64.55225885370369
epigenomics_8021_filterContams_92,21.743111392942524,76.89133083282528
epigenomics_8021_filterContams_93,20.073586364705232,56.998798948953635
epigenomics_8021_filterContams_94,18.12791681047367,73.61699571590901
epigenomics_8021_filterContams_95,21.36223917786793,69.80060980155221
epigenomics_8021_filterContams_96,18.84462338569149,70.87007407389021
epigenomics_8021_filterContams_97,23.59381068567712,77.32361896792538
epigenomics_8021_filterContams_98,19.090507836670444,56.596695837455826
epigenomics_8021_filterContams_99,16.66841795906988,54.9103451293991
epigenomics_8021_filterContams_100,23.612629725987016,67.67687626161843
epigenomics_8021_filterContams_101,20.77974000812987,55.950181601011515
epigenomics_8021_filterContams_102,19.402479190820955,70.62104457477301
epigenomics_8021_filterContams_103,24.09363507296519,61.04978578081507
epigenomics_8021_filterContams_104,20.89322348336507,65.58957283069563
epigenomics_8021_filterContams_105,19.153199961047967,52.78417638723349
epigenomics_8021_filterContams_106,20.577682539944234,57.98019515264967
epigenomics_8021_filterContams_107,14.593688043033113,77.66683071721873
epigenomics_8021_filterContams_108,22.86678164441633,64.36739958648644
epigenomics_8021_filterContams_109,19.61666821987511,73.12077223540847
epigenomics_8021_filterContams_110,22.7018466659106,52.49302353657134
epigenomics_8021_filterContams_111,21.453345561056217,73.55285803683266
epigenomics_8021_filterContams_112,21.927136348598353,57.86388533353544
epigenomics_8021_filterContams_113,19.11879146877324,71.10219093470715
epigenomics_8021_filterContams_114,25.84714564748628,56.67350647575391
epigenomics_8021_filterContams_115,21.061838066763993,73.7354509360402
epigenomics_8021_filterContams_116,27.04281935567355,73.43506606620866
epigenomics_8021_filterContams_117,23.384823869621503,65.97222819221773
epigenomics_8021_filterContams_118,22.61075868162416,70.97038205663208
epigenomics_8021_filterContams_119,18.892156404259993,70.91814518288307
epigenomics_8021_filterContams_120,15.198785823760112,61.54499670463187
epigenomics_8021_filterContams_121,20.437849943184343,67.55992256012456
epigenomics_8021_filterContams_122,19.962198231619617,50.75490233437142
epigenomics_8021_filterContams_123,15.818135622048036,73.3504727527737
epigenomics_8021_filterContams_124,27.009931158928758,65.71413117325731
epigenomics_8021_filterContams_125,24.042147950321358,65.84753037591787
epigenomics_8021_filterContams_126,25.155553419316846,85.41392474317959
epigenomics_8021_filterContams_127,24.004558966281603,51.53855807018978
epigenomics_8021_filterContams_128,23.883710881322788,64.98716107044325
epigenomics_8021_filterContams_129,18.555908351395832,63.736887771889265
epigenomics_8021_filterContams_130,18.262933170690562,60.962534898221215
epigenomics_8021_filterContams_131,21.999885728702466,59.908337147257626
epigenomics_8021_filterContams_132,19.583911568453,63.1497456817778
epigenomics_8021_filterContams_133,13.535482862130713,78.1409671539012
epigenomics_8021_filterContams_134,18.45337567512086,66.97050094419696
epigenomics_8021_filterContams_135,14.049002657199763,69.89521015901887
epigenomics_8021_filterContams_136,18.875552258706904,68.61157430589479
epigenomics_8021_filterContams_137,19.56502645092634,61.272941736108876
epigenomics_8021_filterContams_138,23.061466097325955,59.08187126005514
epigenomics_8021_filterContams_139,14.244559802713871,67.75730380468899
epigenomics_8021_filterContams_140,17.076887942937194,62.72575912847735
epigenomics_8021_filterContams_141,14.934694032378335,66.86157620995951
epigenomics_8021_filterContams_142,17.9723919354701,50.0228071296748
epigenomics_8021_filterContams_143,13.522859846364781,65.89053668332345
epigenomics_8021_filterContams_144,16.133900446148978,77.44074507934278
epigenomics_8021_filterContams_145,22.867803432632485,62.35688729442688
epigenomics_8021_filterContams_146,17.3107622529304,60.5589051487701
epigenomics_8021_filterContams_147,15.236572301619441,74.60048657851263
epigenomics_8021_filterContams_148,22.52647482464309,64.04744739419313
epigenomics_8021_filterContams_149,18.985234457028486,62.914280613660836
epigenomics_8021_filterContams_150,15.702530852530323,71.03629059204538
epigenomics_8021_filterContams_151,25.175425615517675,48.836750426030925
epigenomics_8021_filterContams_152,22.48771158565099,65.91471649130236
epigenomics_8021_filterContams_153,18.321008541698735,67.02311196535521
epigenomics_8021_filterContams_154,18.09149768321942,73.97645635191577
epigenomics_8021_filterContams_155,23.671795134565293,73.91047017820877
epigenomics_8021_filterContams_156,18.958754597638634,60.34101814611728
epigenomics_8021_filterContams_157,19.05705138282214,67.10385750815023
epigenomics_8021_filterContams_158,19.131624047892526,62.32528238899729
epigenomics_8021_filterContams_159,12.563083356267894,69.91931456221786
epigenomics_8021_filterContams_160,17.08438299889117,69.48784879177143
epigenomics_8021_filterContams_161,21.694035533932393,68.55793590116316
epigenomics_8021_filterContams_162,24.747398900156206,71.12571590790213
epigenomics_8021_filterContams_163,19.127125997857405,67.50761572843714
epigenomics_8021_filterContams_164,18.983330917861856,68.66824093550859
epigenomics_8021_filterContams_165,17.462708739749694,74.97958101600636
epigenomics_8021_filterContams_166,19.000716838179375,63.55061817522429
epigenomics_8021_filterContams_167,21.711183186183323,67.88488324768642
epigenomics_8021_filterContams_168,16.662274896165076,61.80991172435918
epigenomics_8021_filterContams_169,19.359711400386804,73.5063062063399
epigenomics_8021_filterContams_170,19.059977144037674,59.338631459599476
epigenomics_8021_filterContams_171,21.297181063788592,56.64231226801681
epigenomics_8021_filterContams_172,18.29270420795575,53.844588740065795
epigenomics_8021_filterContams_173,20.723519968261975,56.221885077013596
epigenomics_8021_filterContams_174,24.313250772577597,67.64327213775715
epigenomics_8021_filterContams_175,16.231303931073064,64.03200558800015
epigenomics_8021_filterContams_176,27.27895614393995,74.94178997603181
epigenomics_8021_filterContams_177,19.113981917243382,51.94315739281577
epigenomics_8021_filterContams_178,20.42284161695949,72.59076662700903
epigenomics_8021_filterContams_179,21.76414948291279,73.20998191955793
epigenomics_8021_filterContams_180,20.397003016613677,50.89347362925144
epigenomics_8021_filterContams_181,22.983083710781347,77.69905291414287
epigenomics_8021_filterContams_182,20.69565516330082,64.64831403285281
epigenomics_8021_filterContams_183,22.362730788436302,65.4089236940863
epigenomics_8021_filterContams_184,19.239155036335145,68.82427728986877
epigenomics_8021_filterContams_185,23.601632610807364,68.34840061635458
epigenomics_8021_filterContams_186,17.75541950945158,54.818832410201466
epigenomics_8021_filterContams_187,18.67042621391065,74.264005048737
epigenomics_8021_filterContams_188,24.199467141993004,54.63709496853363
epigenomics_8021_filterContams_189,19.317043026440373,63.140926554690125
epigenomics_8021_filterContams_190,23.80173163481031,64.64212765030761
epigenomics_8021_filterContams_191,20.56976327103255,40.48701083422119
epigenomics_8021_filterContams_192,22.58087773464673,57.31311417778514
epigenomics_8021_filterContams_193,19.52570863195999,76.79495138438465
epigenomics_8021_filterContams_194,21.975528824978174,71.02546929637693
epigenomics_8021_filterContams_195,20.27679126546103,71.25724150884224
epigenomics_8021_filterContams_196,14.93163113145626,83.69049391199621
epigenomics_8021_filterContams_197,20.62431673965417,74.89766316714467
epigenomics_8021_filterContams_198,24.183854307430646,64.81379170938975
epigenomics_8021_filterContams_199,17.693549232844063,62.37214501573612
epigenomics_8021_filterContams_200,19.138685316348894,67.52274306087469
epigenomics_8021_filterContams_201,16.9780981422717,61.87476402904989
epigenomics_8021_filterContams_202,17.923164983735127,57.163585051081704
epigenomics_8021_filterContams_203,16.66479635838415,60.605786035339136
epigenomics_8021_filterContams_204,20.492993027709804,68.05167776858153
epigenomics_8021_filterContams_205,19.956199572191718,62.217490825308026
epigenomics_8021_filterContams_206,25.284212444868217,67.70430351726046
epigenomics_8021_filterContams_207,23.622287260405596,62.67139011810943
epigenomics_8021_filterContams_208,19.36640517623872,69.34127577351896
epigenomics_8021_filterContams_209,15.5536608086946,61.29796839913884
epigenomics_8021_filterContams_210,19.33348324118596,62.43576274042056
epigenomics_8021_filterContams_211,21.773133797226105,63.04720539829053
epigenomics_8021_filterContams_212,17.16318206618871,68.36560454246165
epigenomics_8021_filterContams_213,16.82991890957042,65.09147885483743
epigenomics_8021_filterContams_214,23.653577984027972,63.72741077373436
epigenomics_8021_filterContams_215,23.91045348552523,75.86162164059752
epigenomics_8021_filterContams_216,18.204532838972053,62.57707566327922
epigenomics_8021_filterContams_217,20.308239231864604,72.00655128017311
epigenomics_8021_filterContams_218,22.13383417398265,75.03736015379455
