request,latency,mem
epigenomics_8948_entry_0,1.0,1.0
epigenomics_8948_fastqSplit_0,64.36521390011482,92.39962555393944
epigenomics_8948_fastqSplit_1,86.19005793951992,92.79253979854293
epigenomics_8948_filterContams_0,19.140140157776127,57.199081491162616
epigenomics_8948_filterContams_1,24.198715794523228,66.64507397775753
epigenomics_8948_filterContams_2,17.412867450021345,62.152120366921594
epigenomics_8948_filterContams_3,18.587274039957133,59.54048009750379
epigenomics_8948_filterContams_4,24.255345564501674,64.579586278716
epigenomics_8948_filterContams_5,24.717863183988253,54.89818490388028
epigenomics_8948_filterContams_6,14.727501695236832,56.91415379065027
epigenomics_8948_filterContams_7,15.187978154838689,59.98043701638523
epigenomics_8948_filterContams_8,24.685376629789303,81.49066640827131
epigenomics_8948_filterContams_9,22.970863155905693,56.73972189480087
epigenomics_8948_filterContams_10,25.546162673798904,68.6248369755029
epigenomics_8948_filterContams_11,21.631992516260155,62.42515437026325
epigenomics_8948_filterContams_12,18.856267819681726,68.61731165907152
epigenomics_8948_filterContams_13,18.026924024670137,58.488957799789716
epigenomics_8948_filterContams_14,22.186481719960426,66.2255101549012
epigenomics_8948_filterContams_15,16.430468901274505,79.21684803032178
epigenomics_8948_filterContams_16,20.054740416356875,56.59268609043064
epigenomics_8948_filterContams_17,21.102741403924426,76.99492729348613
epigenomics_8948_filterContams_18,24.752293977256368,76.09189353093866
epigenomics_8948_filterContams_19,14.731243557622454,63.60085398224439
epigenomics_8948_filterContams_20,14.527447845596416,53.55528672167412
epigenomics_8948_filterContams_21,18.69724200850611,69.28222239748324
epigenomics_8948_filterContams_22,24.61984387271103,81.7238519255041
epigenomics_8948_filterContams_23,19.873143812057606,56.433066484862415
epigenomics_8948_filterContams_24,23.544406332969185,70.791241437711
epigenomics_8948_filterContams_25,19.867262635590844,59.61206064742869
epigenomics_8948_filterContams_26,25.405129570280334,69.81490077819511
epigenomics_8948_filterContams_27,19.240406035437186,68.18887346058384
epigenomics_8948_filterContams_28,19.185069750050225,73.1290169287713
epigenomics_8948_filterContams_29,17.07858511615794,79.50580594070618
epigenomics_8948_filterContams_30,13.93897324067554,53.193727581248815
epigenomics_8948_filterContams_31,20.429910616156107,74.66852612809939
epigenomics_8948_filterContams_32,16.474560695683877,66.8566885410358
epigenomics_8948_filterContams_33,20.004196205694896,65.1268330253907
