request,latency,mem
epigenomics_9162_entry_0,1.0,1.0
epigenomics_9162_fastqSplit_0,58.753722932424786,112.00610569982946
epigenomics_9162_fastqSplit_1,56.17207968640562,118.37533306596087
epigenomics_9162_filterContams_0,16.46256973870216,57.61412647516195
epigenomics_9162_filterContams_1,20.042365786092223,69.46999706247499
epigenomics_9162_filterContams_2,19.760313888883157,69.79375540274407
epigenomics_9162_filterContams_3,21.893865082525238,66.63720250988021
epigenomics_9162_filterContams_4,21.37852203464569,53.705181506496594
epigenomics_9162_filterContams_5,18.92668663209654,68.58263729017558
epigenomics_9162_filterContams_6,17.173369021368647,47.72821823301426
epigenomics_9162_filterContams_7,18.8648389400498,67.67804513638615
epigenomics_9162_filterContams_8,21.661281190039496,64.47876122493061
epigenomics_9162_filterContams_9,22.76136980397666,62.55392336361626
epigenomics_9162_filterContams_10,21.4184359695025,66.99234756417843
epigenomics_9162_filterContams_11,19.56204614130146,65.19668603259944
epigenomics_9162_filterContams_12,24.471099310264734,49.694501774939
epigenomics_9162_filterContams_13,26.64061658912593,53.09524255537079
epigenomics_9162_filterContams_14,20.73195267409824,58.32997676957041
epigenomics_9162_filterContams_15,17.68913538154306,73.80445542535611
epigenomics_9162_filterContams_16,18.52254178203737,55.05605900362151
epigenomics_9162_filterContams_17,17.65455472883928,80.19380608688988
epigenomics_9162_filterContams_18,21.927435013402626,65.02078244253322
epigenomics_9162_filterContams_19,19.132228228587394,76.45481189686646
epigenomics_9162_filterContams_20,20.614562320780745,78.24131271210824
epigenomics_9162_filterContams_21,22.48900209388586,58.005371099404755
epigenomics_9162_filterContams_22,19.48571521769475,68.44831273458811
epigenomics_9162_filterContams_23,13.392275336912613,69.65780277262297
epigenomics_9162_filterContams_24,19.90117766958683,53.51726145438673
epigenomics_9162_filterContams_25,15.012485204060075,60.884446935119314
epigenomics_9162_filterContams_26,19.261589876946054,66.68305625272743
epigenomics_9162_filterContams_27,19.04858823910354,56.758962495632105
epigenomics_9162_filterContams_28,23.16237614820816,84.83973748720797
epigenomics_9162_filterContams_29,18.284405839739467,44.12468838128731
epigenomics_9162_filterContams_30,21.045788414928243,52.19156681136683
epigenomics_9162_filterContams_31,16.020793044384114,64.73543853374919
epigenomics_9162_filterContams_32,18.387492847912863,55.625718416957184
epigenomics_9162_filterContams_33,22.48368609355718,63.148416817830814
epigenomics_9162_filterContams_34,25.806974131421484,53.482175286179356
epigenomics_9162_filterContams_35,18.160613014297468,49.9111971389238
epigenomics_9162_filterContams_36,19.550867718742886,65.34881482634405
epigenomics_9162_filterContams_37,21.100829097581496,83.3193141739849
epigenomics_9162_filterContams_38,20.830872012325276,66.52794051617143
epigenomics_9162_filterContams_39,16.843667339009542,75.16152855650614
epigenomics_9162_filterContams_40,21.43534570892792,62.40812333844401
epigenomics_9162_filterContams_41,15.40801080801586,64.12125487842088
epigenomics_9162_filterContams_42,21.464143142819434,79.93266249833785
epigenomics_9162_filterContams_43,21.851970698235345,47.48241679707205
epigenomics_9162_filterContams_44,18.663839170406202,54.87294705069884
epigenomics_9162_filterContams_45,21.830690091836477,62.766890450231344
epigenomics_9162_filterContams_46,22.230212502987722,68.40995479511352
epigenomics_9162_filterContams_47,22.73510094885926,55.20666433355684
epigenomics_9162_filterContams_48,19.230329616771606,68.51482611856967
epigenomics_9162_filterContams_49,21.09322477258176,78.605314416051
epigenomics_9162_filterContams_50,21.54170157188832,52.9333467559103
epigenomics_9162_filterContams_51,16.418142863213028,47.048684973331504
epigenomics_9162_filterContams_52,18.63828832191096,70.7945109752625
epigenomics_9162_filterContams_53,22.195304872190857,64.97604758037666
epigenomics_9162_filterContams_54,20.334494093878238,61.982060314316655
epigenomics_9162_filterContams_55,17.723293361096026,67.59707449781607
epigenomics_9162_filterContams_56,26.973402714184985,78.64341044040454
epigenomics_9162_filterContams_57,15.351875997320032,65.2648064322665
epigenomics_9162_filterContams_58,23.26980269336025,70.82944643032971
epigenomics_9162_filterContams_59,16.710496203472644,66.66129214751065
epigenomics_9162_filterContams_60,16.87867627797203,66.3491377895444
epigenomics_9162_filterContams_61,14.449063166064366,63.79535098932328
epigenomics_9162_filterContams_62,18.78069164876414,65.11521608998119
epigenomics_9162_filterContams_63,16.497527632786944,70.65315513547938
epigenomics_9162_filterContams_64,18.74792477383974,71.55936364495129
epigenomics_9162_filterContams_65,14.87867176809231,74.20063114859295
epigenomics_9162_filterContams_66,19.65317561232771,73.19658534211416
epigenomics_9162_filterContams_67,24.37307253322448,68.30385499716503
epigenomics_9162_filterContams_68,20.81087765475601,66.42937125670399
epigenomics_9162_filterContams_69,20.013742128860194,69.89231308927532
epigenomics_9162_filterContams_70,25.600681381118505,59.835338960905126
epigenomics_9162_filterContams_71,20.29108501518867,60.958650715484616
epigenomics_9162_filterContams_72,18.957037097858567,63.38721422631462
epigenomics_9162_filterContams_73,16.29274910508101,70.34714416622032
epigenomics_9162_filterContams_74,20.97215427981455,59.74946611737265
epigenomics_9162_filterContams_75,20.828259772999807,84.34598065561536
epigenomics_9162_filterContams_76,18.713832395695707,61.22808893599359
epigenomics_9162_filterContams_77,23.403648256713293,74.44609646407358
epigenomics_9162_filterContams_78,22.592188691893668,55.588677480141676
epigenomics_9162_filterContams_79,17.080290024195865,47.711779517382126
epigenomics_9162_filterContams_80,21.836978144479275,59.13597311999144
epigenomics_9162_filterContams_81,18.28488820860477,71.84620724232894
epigenomics_9162_filterContams_82,23.784713005378677,68.19971935974792
epigenomics_9162_filterContams_83,24.90411958815994,54.58851018742393
epigenomics_9162_filterContams_84,21.962523347154217,64.94237314037545
epigenomics_9162_filterContams_85,15.356994756617215,54.19417483395071
epigenomics_9162_filterContams_86,18.10940904954491,70.05381092039664
epigenomics_9162_filterContams_87,18.720978035485103,60.115934183666134
epigenomics_9162_filterContams_88,21.422847527547138,56.731766048371085
epigenomics_9162_filterContams_89,18.225698748180093,67.76794477454241
epigenomics_9162_filterContams_90,16.198925227579043,80.95528543794785
epigenomics_9162_filterContams_91,20.679058142475327,71.90387055077396
epigenomics_9162_filterContams_92,18.434255560849827,65.76386797215945
epigenomics_9162_filterContams_93,23.463379771591402,64.73767217625371
epigenomics_9162_filterContams_94,23.05715873311796,74.53684062403336
epigenomics_9162_filterContams_95,22.080887405114666,53.41182150229531
epigenomics_9162_filterContams_96,20.674436681651933,64.82455171103632
epigenomics_9162_filterContams_97,21.321031418918817,51.28401959754178
epigenomics_9162_filterContams_98,23.909951540400584,78.36929443676785
epigenomics_9162_filterContams_99,19.629381052978523,53.75399338396257
epigenomics_9162_filterContams_100,17.512357854050546,43.941090001307586
epigenomics_9162_filterContams_101,24.34639107253019,68.57130876423379
