request,latency,mem
epigenomics_3251_entry_0,1.0,1.0
epigenomics_3251_fastqSplit_0,44.39460179307864,92.89850999399121
epigenomics_3251_fastqSplit_1,67.44778043725287,78.76446107003818
epigenomics_3251_filterContams_0,15.797834290317505,73.36467218321694
epigenomics_3251_filterContams_1,20.442345007589054,72.71857292013122
epigenomics_3251_filterContams_2,19.776737593618968,81.98052582976152
epigenomics_3251_filterContams_3,19.906045584064472,71.67816999363961
epigenomics_3251_filterContams_4,17.770474689259473,60.31046767788993
epigenomics_3251_filterContams_5,22.614103934820186,72.71264248616944
epigenomics_3251_filterContams_6,19.135017399411048,64.687317245688
epigenomics_3251_filterContams_7,20.219266539859692,75.33069025407394
epigenomics_3251_filterContams_8,18.373848019992312,76.16027084842176
epigenomics_3251_filterContams_9,20.148705786093156,62.69830644624769
epigenomics_3251_filterContams_10,21.75467746280246,71.3862778017958
epigenomics_3251_filterContams_11,25.667821287371158,70.48402913707336
epigenomics_3251_filterContams_12,14.953746252101165,66.90379726936139
epigenomics_3251_filterContams_13,21.767826048196138,69.81572069390256
epigenomics_3251_filterContams_14,24.544008611405367,47.93296303280265
epigenomics_3251_filterContams_15,20.38405827211884,58.21367021239982
epigenomics_3251_filterContams_16,17.891862806185113,62.03737162013104
epigenomics_3251_filterContams_17,21.84013839068442,63.8928329539715
epigenomics_3251_filterContams_18,18.861290552185995,67.5912834611139
epigenomics_3251_filterContams_19,23.20303228121257,66.60436376153169
epigenomics_3251_filterContams_20,18.842932422263424,78.0017755674896
epigenomics_3251_filterContams_21,21.932110366604103,60.198229481998595
epigenomics_3251_filterContams_22,20.502546289176518,71.87678305098326
epigenomics_3251_filterContams_23,21.958104033715998,60.88492328596282
epigenomics_3251_filterContams_24,21.589871784625423,60.98480044350611
epigenomics_3251_filterContams_25,21.36172791727264,60.42982314706146
epigenomics_3251_filterContams_26,25.631916010884687,63.764235699581334
epigenomics_3251_filterContams_27,16.778986974188975,54.006960460843274
epigenomics_3251_filterContams_28,18.226729624780003,72.69805044262465
epigenomics_3251_filterContams_29,16.848130776527746,69.2638164445699
epigenomics_3251_filterContams_30,27.841745529874842,65.13812643843093
