request,latency,mem
epigenomics_635_entry_0,1.0,1.0
epigenomics_635_fastqSplit_0,47.90402843823334,94.01576932500583
epigenomics_635_fastqSplit_1,60.49092927189056,108.29478220332456
epigenomics_635_filterContams_0,21.84000133852658,68.92517763855429
epigenomics_635_filterContams_1,17.37413984151879,65.45981153988016
epigenomics_635_filterContams_2,26.87959690805952,60.66658811751273
epigenomics_635_filterContams_3,29.079777929590048,52.50000300849771
epigenomics_635_filterContams_4,22.189793843427765,61.40380682838141
epigenomics_635_filterContams_5,19.653756951900693,55.37045035036417
epigenomics_635_filterContams_6,24.488497698254328,64.23318644636673
epigenomics_635_filterContams_7,19.568418447969215,66.5623500508093
epigenomics_635_filterContams_8,14.805731336249638,72.80538239501178
epigenomics_635_filterContams_9,23.04450680306077,73.3877396714066
epigenomics_635_filterContams_10,22.092354230495502,62.486769345063784
epigenomics_635_filterContams_11,19.309611568802772,62.29861069854554
epigenomics_635_filterContams_12,21.552035856407425,63.72345688231442
epigenomics_635_filterContams_13,17.520253754279754,57.131196027625386
epigenomics_635_filterContams_14,23.72816002791432,61.96710039173431
epigenomics_635_filterContams_15,20.460079746741908,55.775838412917295
epigenomics_635_filterContams_16,22.89686854569724,59.17210700281957
epigenomics_635_filterContams_17,18.716612931317623,67.0886435859449
epigenomics_635_filterContams_18,15.41860835707979,64.62605644932395
epigenomics_635_filterContams_19,21.063197461331136,54.3284767742021
epigenomics_635_filterContams_20,21.89712542416477,63.50264363102186
epigenomics_635_filterContams_21,17.457822316029965,73.23772393987409
epigenomics_635_filterContams_22,16.190301232920625,59.779909063657904
epigenomics_635_filterContams_23,18.737515186520085,61.29787517897762
epigenomics_635_filterContams_24,21.243097263593107,64.01579085110497
epigenomics_635_filterContams_25,17.594183045145265,60.63412857341081
epigenomics_635_filterContams_26,18.585708524866625,69.20906925468338
epigenomics_635_filterContams_27,17.86443372361074,75.15492899194798
epigenomics_635_filterContams_28,13.618968576354947,68.00717009711713
epigenomics_635_filterContams_29,20.695911008657294,52.965924333242576
epigenomics_635_filterContams_30,20.899833604624973,75.81558095251346
epigenomics_635_filterContams_31,16.066394132651936,55.849956800699
epigenomics_635_filterContams_32,19.382430860528803,67.00060309252613
epigenomics_635_filterContams_33,20.799967815742036,72.25857868619389
epigenomics_635_filterContams_34,22.513346398778065,80.84903290829735
epigenomics_635_filterContams_35,18.903522954447578,66.01318805729315
epigenomics_635_filterContams_36,17.310122942351256,57.11717419534437
epigenomics_635_filterContams_37,23.546603246781316,83.46282913533845
epigenomics_635_filterContams_38,21.429602365482488,66.15848966067162
epigenomics_635_filterContams_39,19.586990978012466,65.17183626442763
epigenomics_635_filterContams_40,21.036970574568965,53.29944432367512
epigenomics_635_filterContams_41,18.232680460362207,68.92765831063687
epigenomics_635_filterContams_42,17.560862410026015,56.67391422269755
epigenomics_635_filterContams_43,16.862421110599588,64.85726892217671
epigenomics_635_filterContams_44,17.88341799662033,69.28389821031288
epigenomics_635_filterContams_45,20.739390136287163,60.63481016053037
epigenomics_635_filterContams_46,17.86605327363512,77.34495803265551
epigenomics_635_filterContams_47,16.654454063373,63.72504541395378
epigenomics_635_filterContams_48,18.671554883347902,63.51824310129482
epigenomics_635_filterContams_49,23.6311700426759,67.89416401220953
epigenomics_635_filterContams_50,20.56301092514608,56.29925518987373
epigenomics_635_filterContams_51,21.020077487578412,56.958434137478626
epigenomics_635_filterContams_52,13.915687539263477,60.19979753240301
epigenomics_635_filterContams_53,20.899318150307508,56.53632171361285
epigenomics_635_filterContams_54,19.311675603022405,68.43318911518423
epigenomics_635_filterContams_55,24.206754257488438,49.87190688313929
epigenomics_635_filterContams_56,15.381002225935568,55.447361850030255
epigenomics_635_filterContams_57,26.068071475760892,50.01425632687841
epigenomics_635_filterContams_58,19.264804174725494,67.53852519120836
epigenomics_635_filterContams_59,25.66560804297673,68.01261014356051
epigenomics_635_filterContams_60,21.048547668861733,61.38331942514964
epigenomics_635_filterContams_61,21.34683933842993,59.7942926069538
epigenomics_635_filterContams_62,14.144697258186241,58.15062797835197
epigenomics_635_filterContams_63,23.803350917509114,52.06330645479761
epigenomics_635_filterContams_64,24.253290463649,59.84805195152609
epigenomics_635_filterContams_65,16.839671674505684,60.50355266531352
epigenomics_635_filterContams_66,18.980421121940335,57.3448680021585
