request,latency,mem
epigenomics_996_entry_0,1.0,1.0
epigenomics_996_fastqSplit_0,57.82939775323526,112.43436704529512
epigenomics_996_fastqSplit_1,68.13364804756272,116.37463202550211
epigenomics_996_filterContams_0,21.493877943723355,63.20674270865478
epigenomics_996_filterContams_1,22.891148210891078,60.83595750321552
epigenomics_996_filterContams_2,15.979987123463168,69.99974288955853
epigenomics_996_filterContams_3,12.543496312344585,62.61877544269729
epigenomics_996_filterContams_4,16.359180832722732,53.28170456734945
epigenomics_996_filterContams_5,15.8901164390016,77.65214772830129
epigenomics_996_filterContams_6,19.18206981219919,64.97274199404248
epigenomics_996_filterContams_7,19.624274823829975,71.40279199594234
epigenomics_996_filterContams_8,16.562831083864758,73.00191634875758
epigenomics_996_filterContams_9,24.996146741398682,44.138100856573715
epigenomics_996_filterContams_10,18.320258957396902,62.800812646643074
epigenomics_996_filterContams_11,21.364255317237667,62.97748017681814
epigenomics_996_filterContams_12,21.602741375818695,57.78941534649263
epigenomics_996_filterContams_13,15.56473821757358,55.33289737325319
epigenomics_996_filterContams_14,19.39706878807869,50.34868392872292
epigenomics_996_filterContams_15,17.508447530150452,64.11800270295073
epigenomics_996_filterContams_16,18.42190841731207,62.35965628092575
epigenomics_996_filterContams_17,26.052356908550337,69.0346513520457
epigenomics_996_filterContams_18,21.199939690980756,67.12584672905652
epigenomics_996_filterContams_19,17.378144470460594,67.15544104241364
epigenomics_996_filterContams_20,16.32938662543907,63.353273714234085
epigenomics_996_filterContams_21,15.757385718998362,67.52925211198692
epigenomics_996_filterContams_22,19.035304088328036,77.15942778542868
epigenomics_996_filterContams_23,20.751707457691566,75.29478025358993
epigenomics_996_filterContams_24,22.947795283622785,51.08531625574384
epigenomics_996_filterContams_25,18.201210454840375,70.48685395764323
epigenomics_996_filterContams_26,18.68849663231948,61.46011501527668
epigenomics_996_filterContams_27,12.831108661784622,65.75682018147162
epigenomics_996_filterContams_28,17.673950923155054,81.77627926572343
epigenomics_996_filterContams_29,22.062740743618036,70.73503756587985
epigenomics_996_filterContams_30,22.06619053801758,69.86088572566845
epigenomics_996_filterContams_31,21.756287681761016,59.8124947925074
epigenomics_996_filterContams_32,19.61309476523433,65.40170136226699
epigenomics_996_filterContams_33,26.67976249429661,56.91305870305473
epigenomics_996_filterContams_34,16.06642076414043,81.92022209899665
epigenomics_996_filterContams_35,12.721137855286438,56.01579827919222
epigenomics_996_filterContams_36,22.63710537263838,51.54918257066884
epigenomics_996_filterContams_37,23.680568843893482,61.74216762185553
epigenomics_996_filterContams_38,21.93268356429559,51.407740883023045
