request,latency,mem
epigenomics_4249_entry_0,1.0,1.0
epigenomics_4249_fastqSplit_0,37.282757412640535,88.46208441485274
epigenomics_4249_fastqSplit_1,59.815284051550634,114.9327206027043
epigenomics_4249_filterContams_0,18.616421326987325,59.715792964359856
epigenomics_4249_filterContams_1,19.74941085811686,73.36167874849947
epigenomics_4249_filterContams_2,14.243563765479594,75.95947889570449
epigenomics_4249_filterContams_3,16.530053947350194,50.720548811026006
epigenomics_4249_filterContams_4,21.5359226556421,54.90110976006434
epigenomics_4249_filterContams_5,22.10738351407013,65.61043163831295
epigenomics_4249_filterContams_6,15.607780165169363,60.743061514755844
epigenomics_4249_filterContams_7,16.682988564688454,57.68863563258727
epigenomics_4249_filterContams_8,21.59123439493027,67.27973473566449
epigenomics_4249_filterContams_9,21.53872845485912,69.5632941367177
epigenomics_4249_filterContams_10,26.301222306883545,66.5495698867062
epigenomics_4249_filterContams_11,19.189709096248762,47.95868419114885
epigenomics_4249_filterContams_12,25.13963627013975,70.67055909814306
epigenomics_4249_filterContams_13,22.716672007492996,70.30058472133074
epigenomics_4249_filterContams_14,16.967613493050642,64.48814092198354
epigenomics_4249_filterContams_15,17.078377620324822,62.00279725943251
epigenomics_4249_filterContams_16,19.4775638311842,60.75011515116825
epigenomics_4249_filterContams_17,19.855205161798654,68.25346685216283
epigenomics_4249_filterContams_18,19.244075823891162,73.28869755746388
epigenomics_4249_filterContams_19,23.125829062146888,68.15310746676785
epigenomics_4249_filterContams_20,19.53609403544497,71.04532756011677
epigenomics_4249_filterContams_21,15.945067333987996,71.76913776040095
epigenomics_4249_filterContams_22,20.932793116373922,63.681215945401526
epigenomics_4249_filterContams_23,14.941927954011614,62.38955269127773
epigenomics_4249_filterContams_24,19.114747818283735,66.07928166284916
epigenomics_4249_filterContams_25,18.708774422751034,62.72844844199025
epigenomics_4249_filterContams_26,25.572864133269352,63.76423970826687
epigenomics_4249_filterContams_27,16.04309361960852,62.297107840714034
epigenomics_4249_filterContams_28,17.79025692888765,56.464328605440194
epigenomics_4249_filterContams_29,18.14529544817962,67.28646840017527
epigenomics_4249_filterContams_30,17.063450011063544,60.351709530884015
epigenomics_4249_filterContams_31,21.001622718763045,66.18661183234312
epigenomics_4249_filterContams_32,22.390361419919728,70.80935050237774
epigenomics_4249_filterContams_33,25.008425976959675,84.1302976217869
epigenomics_4249_filterContams_34,17.667641568709392,72.60450979012685
epigenomics_4249_filterContams_35,23.769233741354302,60.74914461063051
epigenomics_4249_filterContams_36,21.889935824652323,65.19785488206635
epigenomics_4249_filterContams_37,18.733593036311312,75.37809581495036
epigenomics_4249_filterContams_38,18.75103207532337,69.80945337299275
epigenomics_4249_filterContams_39,22.620544528613046,61.725318054420136
epigenomics_4249_filterContams_40,22.941851184019516,64.0060837689825
epigenomics_4249_filterContams_41,16.01431054563848,59.005496136565476
epigenomics_4249_filterContams_42,23.84201478942337,60.86104727665746
epigenomics_4249_filterContams_43,18.20915562574436,56.02626026228647
epigenomics_4249_filterContams_44,23.637673538347972,61.755663924832234
epigenomics_4249_filterContams_45,21.41209887740665,59.996922712632525
epigenomics_4249_filterContams_46,19.41214415370082,51.85754462813674
epigenomics_4249_filterContams_47,21.01586432594939,76.31467571066092
epigenomics_4249_filterContams_48,18.449051144081324,73.92532919877279
epigenomics_4249_filterContams_49,18.610464594688512,53.76753702156013
epigenomics_4249_filterContams_50,19.571778159745612,73.65537949445621
epigenomics_4249_filterContams_51,21.262408603567806,71.03727762270734
epigenomics_4249_filterContams_52,19.320477548924085,57.51349468441624
epigenomics_4249_filterContams_53,20.25347966266064,62.394644054778674
epigenomics_4249_filterContams_54,20.524711016107656,58.02491550054464
epigenomics_4249_filterContams_55,22.895345273893767,66.2245624503382
epigenomics_4249_filterContams_56,18.573039474818806,67.3432846832971
epigenomics_4249_filterContams_57,20.32282213998926,74.81356867972679
epigenomics_4249_filterContams_58,20.254385549921377,55.16030472171426
epigenomics_4249_filterContams_59,19.869196265223728,54.028564313940926
epigenomics_4249_filterContams_60,18.100217753146357,62.73373785090428
epigenomics_4249_filterContams_61,26.161271044590343,66.84803080814874
epigenomics_4249_filterContams_62,20.41175766732323,67.98344953762044
epigenomics_4249_filterContams_63,22.956370495426345,62.678854994142604
epigenomics_4249_filterContams_64,17.767268869597714,65.83267216650233
epigenomics_4249_filterContams_65,23.787762303606222,78.39020006951564
epigenomics_4249_filterContams_66,19.08988072600289,67.84257026156979
epigenomics_4249_filterContams_67,18.668421972473112,50.71673140009963
epigenomics_4249_filterContams_68,18.87544233193307,63.99183409917242
epigenomics_4249_filterContams_69,20.275358234891616,72.03482944296873
epigenomics_4249_filterContams_70,24.963377403197832,60.826792349075205
epigenomics_4249_filterContams_71,19.97600332355342,60.34463030244983
epigenomics_4249_filterContams_72,14.644095630983763,64.03708038050158
epigenomics_4249_filterContams_73,19.992761643262412,77.5287513936794
epigenomics_4249_filterContams_74,20.839837957045745,74.89734393296243
epigenomics_4249_filterContams_75,24.30735300523307,61.77752530071647
epigenomics_4249_filterContams_76,25.09232682873666,71.34108306157084
epigenomics_4249_filterContams_77,21.010784621287854,56.44348571380186
epigenomics_4249_filterContams_78,16.866895525630255,58.16379035325045
epigenomics_4249_filterContams_79,17.351997084176077,79.15272450689011
epigenomics_4249_filterContams_80,24.55599413965197,76.07796576333278
epigenomics_4249_filterContams_81,17.323602345272747,62.63967746970417
epigenomics_4249_filterContams_82,20.772677837433722,74.59221874258589
epigenomics_4249_filterContams_83,16.55225489284475,63.93908838746422
epigenomics_4249_filterContams_84,20.571518861694557,61.954353632852886
epigenomics_4249_filterContams_85,21.055603293882335,64.58159311463335
epigenomics_4249_filterContams_86,14.055977008390629,72.6506665951363
epigenomics_4249_filterContams_87,19.68066024299142,72.4862901440435
epigenomics_4249_filterContams_88,17.82865228439954,56.27088389816707
epigenomics_4249_filterContams_89,20.938967305122315,58.36408068844318
epigenomics_4249_filterContams_90,22.423090933272313,76.72979795046092
epigenomics_4249_filterContams_91,20.28408732219782,66.40807654403679
epigenomics_4249_filterContams_92,21.813406638797694,57.26196259184042
epigenomics_4249_filterContams_93,22.761097830964793,52.160177172410826
epigenomics_4249_filterContams_94,14.818128161319054,56.488525573027616
epigenomics_4249_filterContams_95,19.50220666012071,51.39910279826175
epigenomics_4249_filterContams_96,20.403833843111407,68.69835155727898
epigenomics_4249_filterContams_97,17.92132177323496,61.70117055451214
epigenomics_4249_filterContams_98,20.07433296011269,63.43047229819536
epigenomics_4249_filterContams_99,17.76207434345136,74.81717641113403
epigenomics_4249_filterContams_100,15.848861190731366,66.45313989532642
epigenomics_4249_filterContams_101,15.049168140597542,63.543753150753886
epigenomics_4249_filterContams_102,19.659000719049853,63.44130654689711
epigenomics_4249_filterContams_103,20.142383200928695,82.17363164107425
epigenomics_4249_filterContams_104,21.612275120526718,57.53435501754195
epigenomics_4249_filterContams_105,20.844217230240204,56.56304285939572
epigenomics_4249_filterContams_106,18.652158910276178,56.601819714079056
epigenomics_4249_filterContams_107,18.038785701850436,67.11323695368283
epigenomics_4249_filterContams_108,25.357893517568023,60.46780957464739
epigenomics_4249_filterContams_109,20.70819653439798,81.41800212612677
epigenomics_4249_filterContams_110,23.632548693972296,49.056781516068384
epigenomics_4249_filterContams_111,17.941885102795613,43.979834018652014
epigenomics_4249_filterContams_112,21.129487826869237,82.55321102238719
epigenomics_4249_filterContams_113,12.393167066924265,74.11775706404225
epigenomics_4249_filterContams_114,14.205898575806525,80.74488929208482
epigenomics_4249_filterContams_115,23.482525686988705,59.89373354333205
epigenomics_4249_filterContams_116,21.655939750036705,71.7048187559038
epigenomics_4249_filterContams_117,20.680299198689475,59.28800127769948
epigenomics_4249_filterContams_118,24.376608970200106,68.45638568309973
epigenomics_4249_filterContams_119,23.297235768644384,59.09344559252053
epigenomics_4249_filterContams_120,20.90735846970323,60.69791909240655
epigenomics_4249_filterContams_121,17.31106576465688,67.07029167273453
epigenomics_4249_filterContams_122,15.436160482244048,80.7539121248722
epigenomics_4249_filterContams_123,25.079550266518655,63.67082462207918
epigenomics_4249_filterContams_124,17.26370176957849,77.62551740649867
epigenomics_4249_filterContams_125,18.405662577672047,56.85280230208532
epigenomics_4249_filterContams_126,16.792479952093395,61.33523908156112
epigenomics_4249_filterContams_127,22.14682018509808,78.3600942265485
epigenomics_4249_filterContams_128,18.731066108542702,66.36710784052246
epigenomics_4249_filterContams_129,22.145688966410283,75.38577847371326
epigenomics_4249_filterContams_130,20.254424582505656,50.10763258736607
epigenomics_4249_filterContams_131,14.585788047520452,63.01861820868033
epigenomics_4249_filterContams_132,19.942595202295838,71.72617533109727
epigenomics_4249_filterContams_133,20.116980156787598,57.26537316995218
epigenomics_4249_filterContams_134,19.667870310754083,66.1300104401344
epigenomics_4249_filterContams_135,14.028013722538905,74.67162306944225
epigenomics_4249_filterContams_136,16.7138757149745,75.02586339907938
epigenomics_4249_filterContams_137,22.71965464042996,50.76745479817629
epigenomics_4249_filterContams_138,21.431686252460146,64.05456430270043
epigenomics_4249_filterContams_139,21.068471166794442,73.90563360742692
epigenomics_4249_filterContams_140,24.112854233790543,71.20824699469584
epigenomics_4249_filterContams_141,21.036824547358542,57.3229016852272
epigenomics_4249_filterContams_142,17.650018063679457,61.348876966818786
epigenomics_4249_filterContams_143,13.398014610846364,61.580943413993296
epigenomics_4249_filterContams_144,20.856269797700133,62.6607225910651
epigenomics_4249_filterContams_145,17.50288575815032,59.10228498433202
epigenomics_4249_filterContams_146,24.878290051826617,61.36062807534904
epigenomics_4249_filterContams_147,21.384213163713508,64.47355752275992
epigenomics_4249_filterContams_148,25.83476667258438,64.851600163359
epigenomics_4249_filterContams_149,24.218660321085625,58.29283840912925
epigenomics_4249_filterContams_150,23.215446185792562,62.32232603606588
epigenomics_4249_filterContams_151,22.34769584867669,62.13759128598766
epigenomics_4249_filterContams_152,19.39955541395644,72.72244600104158
epigenomics_4249_filterContams_153,19.134815040786258,60.739222655113764
epigenomics_4249_filterContams_154,23.81967777804965,57.531025329099634
epigenomics_4249_filterContams_155,22.830695389333936,56.00014384166038
epigenomics_4249_filterContams_156,15.38506204002719,77.21266207776016
epigenomics_4249_filterContams_157,20.2130107479975,63.389095498434244
epigenomics_4249_filterContams_158,22.80913795611755,76.63613348705874
epigenomics_4249_filterContams_159,22.791670375090444,65.31090357589038
epigenomics_4249_filterContams_160,20.750486084926354,64.24123542026068
epigenomics_4249_filterContams_161,23.005377598698526,74.93093350203533
epigenomics_4249_filterContams_162,22.29059822038767,53.012929717552424
epigenomics_4249_filterContams_163,18.78790892806411,69.41885604560863
epigenomics_4249_filterContams_164,19.597728987762924,60.69480804477266
epigenomics_4249_filterContams_165,21.801895259774827,71.96097821289383
epigenomics_4249_filterContams_166,18.261059238182913,70.99829318892712
